map url,Name,Address,city,postal,state,country,region,website link,website short,contact,featured,bar,food,lessons,leagues,fully_auto,bays,notes,details_desc,facility_img,facility_img2,facility_img3,facility_img4,map_link,active,facility_slug,rating,reviews,keyword
https://www.google.ca/maps/place/3D+Golf+Performance/data=!4m7!3m6!1s0x54867876ecab05fb:0x207f3dc0c038a5e0!8m2!3d49.2347229!4d-122.8168293!16s%2Fg%2F1v_0jftw!19sChIJ-wWr7HZ4hlQR4KU4wMA9fyA?authuser=0&hl=en&rclk=1,3D Golf Performance,137 Glacier St #103,,,bc,can,,,,,0,,,,,,,"""If you want to take your game to the next level, this is the place to be!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,7,Golf club
https://www.google.ca/maps/place/Ace+Performance+center/data=!4m7!3m6!1s0x5486759b63bfdd83:0xb943b7914bec50dc!8m2!3d49.174121!4d-123.141676!16s%2Fg%2F11vcw_f4rv!19sChIJg92_Y5t1hlQR3FDsS5G3Q7k?authuser=0&hl=en&rclk=1,Ace Performance center,5660 Cedarbridge Way #120,,,bc,can,,,,,0,,,,,,,"""Widest selection of club and shaft combinations.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,7,Indoor golf course
https://www.google.ca/maps/place/Ambition+Sports+Academy/data=!4m7!3m6!1s0x5485db7ab332974b:0xf94497b3e5e5a9ce!8m2!3d49.1390438!4d-122.8594101!16s%2Fg%2F11n__1f42b!19sChIJS5cys3rbhVQRzqnl5bOXRPk?authuser=0&hl=en&rclk=1,Ambition Sports Academy,13120 76 Ave,,,bc,can,,,,,0,,,,,,,"""Very clean and well maintained equipment.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,61,Indoor golf course
https://www.google.ca/maps/place/Anytime+Sim+Golf/data=!4m7!3m6!1s0x537df3cb2b0742ad:0xaf887a5e4fc392d0!8m2!3d49.8941268!4d-119.4838333!16s%2Fg%2F11t4x3pg_m!19sChIJrUIHK8vzfVMR0JLDT156iK8?authuser=0&hl=en&rclk=1,Anytime Sim Golf,889 Vaughan Ave #103,,,bc,can,,,,,0,,,,,,,"""They have a ton of different course selections and a driving range option.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,66,Indoor golf course
https://www.google.ca/maps/place/Atlas+Performance+and+Golf+Academy/data=!4m7!3m6!1s0x54843919bb4ac42f:0xa01132b56c91604!8m2!3d49.12557!4d-122.0688737!16s%2Fg%2F11qqv37k9f!19sChIJL8RKuxk5hFQRBBbJVisTAQo?authuser=0&hl=en&rclk=1,Atlas Performance and Golf Academy,41894 Yale Rd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,39,Golf instructor
https://www.google.ca/maps/place/Axe+%26+Grind/data=!4m7!3m6!1s0x548f75a23e191dc1:0x22532075101ac5ea!8m2!3d48.4241828!4d-123.3685073!16s%2Fg%2F11g0s0qbpm!19sChIJwR0ZPqJ1j1QR6sUaEHUgUyI?authuser=0&hl=en&rclk=1,Axe & Grind,910 Government St #107,,,bc,can,,,,,0,,,,,,,"""Axes, golf, arcade, VR, darts and karaoke!!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,524,Indoor golf course
https://www.google.ca/maps/place/Backspins/data=!4m7!3m6!1s0x548513f62dbd577d:0x7e123a7331b9241!8m2!3d48.5034909!4d-122.2578056!16s%2Fg%2F11wj3swvs7!19sChIJfVe9LfYThVQRQZIbM6cj4Qc?authuser=0&hl=en&rclk=1,Backspins,953 Hodgin St,,,bc,can,,,,,0,,,,,,,Dine-in,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,31,Indoor golf course
https://www.google.ca/maps/place/Birdie+Indoor+Golf+Center/data=!4m7!3m6!1s0x54867535ce8f37fd:0xbc967b841857ce68!8m2!3d49.1824839!4d-123.1360824!16s%2Fg%2F11sdx7vlf4!19sChIJ_TePzjV1hlQRaM5XGIR7lrw?authuser=0&hl=en&rclk=1,Birdie Indoor Golf Center,4280 Number 3 Rd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,88,Indoor golf course
https://www.google.ca/maps/place/Birdies+%26+Buckets+Family+Golf+Centre/data=!4m7!3m6!1s0x5485db04c49dc1a3:0xb9cbd1a9a596e051!8m2!3d49.0982574!4d-122.8163478!16s%2Fg%2F1tl1n3zz!19sChIJo8GdxATbhVQRUeCWpanRy7k?authuser=0&hl=en&rclk=1,Birdies & Buckets Family Golf Centre,5228 King George Blvd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.2,408,Golf course
https://www.google.ca/maps/place/Blenkinsop+Mini+Golf/data=!4m7!3m6!1s0x548f73d19284a813:0x9ceb2b23536664c!8m2!3d48.4825783!4d-123.3532878!16s%2Fg%2F1z44rtn4t!19sChIJE6iEktFzj1QRTGY2NbKyzgk?authuser=0&hl=en&rclk=1,Blenkinsop Mini Golf,4239 Blenkinsop Rd,,,bc,can,,,,,0,,,,,,,"""There were 18 holes and for $10 is a steal.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,284,Miniature golf course
https://www.google.ca/maps/place/Bogey%27s+Indoor+Golf/data=!4m7!3m6!1s0x548551a1a3eb0647:0x32fa6bea0aa5e077!8m2!3d48.1459932!4d-122.1786463!16s%2Fg%2F11wyb6f1mr!19sChIJRwbro6FRhVQRd-ClCupr-jI?authuser=0&hl=en&rclk=1,Bogey's Indoor Golf,3806 166th Pl NE Unit B-2,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
https://www.google.ca/maps/place/Breaking+Par+Golf+Inc./data=!4m7!3m6!1s0x537fd3420a60564f:0x34db5fa48cef9ca2!8m2!3d50.7130393!4d-120.4142761!16s%2Fg%2F11lfzthll7!19sChIJT1ZgCkLTf1MRopzvjKRf2zQ?authuser=0&hl=en&rclk=1,Breaking Par Golf Inc.,2400A Ord Rd,,,bc,can,,,,,0,,,,,,,"""The facility has three open bays, one private bay, and a practice bay.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,61,Indoor golf course
https://www.google.ca/maps/place/CanadaPGA+Golf/data=!4m7!3m6!1s0x548f715ce3661531:0x19a6ceead2cffc78!8m2!3d48.4836574!4d-123.3525724!16s%2Fg%2F11b5wcgxww!19sChIJMRVm41xxj1QRePzP0urOphk?authuser=0&hl=en&rclk=1,CanadaPGA Golf,4239 Blenkinsop Rd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Golf instructor
https://www.google.ca/maps/place/Castle+Fun+Park/data=!4m7!3m6!1s0x54844a46864450a7:0x95c03922ddc0c68d!8m2!3d49.0389442!4d-122.2236332!16s%2Fg%2F1v76zbhb!19sChIJp1BEhkZKhFQRjcbA3SI5wJU?authuser=0&hl=en&rclk=1,Castle Fun Park,36165 N Parallel Rd,,,bc,can,,,,,0,,,,,,,"""You can have a great date for $50 (",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,"5,834",Golf course
https://www.google.ca/maps/place/Central+City+Fun+Park/data=!4m7!3m6!1s0x5485d919d4dddaf9:0x52988c4cb91e02ad!8m2!3d49.2045288!4d-122.8823305!16s%2Fg%2F11fwcq0y3v!19sChIJ-drd1BnZhVQRrQIeuUyMmFI?authuser=0&hl=en&rclk=1,Central City Fun Park,11125 124 St,,,bc,can,,,,,0,,,,,,,"""It’s got a wide set of arcade games, bowling,",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,"1,211",Miniature golf course
https://www.google.ca/maps/place/Central+Golf+Club/data=!4m7!3m6!1s0x54860be8e9a88c95:0x967b99623029d6c5!8m2!3d49.1709073!4d-123.1396819!16s%2Fg%2F11wtcg7m13!19sChIJlYyo6egLhlQRxdYpMGKZe5Y?authuser=0&hl=en&rclk=1,Central Golf Club,5960 Minoru Blvd #100,,,bc,can,,,,,0,,,,,,,Onsite services not available,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Indoor golf course
https://www.google.ca/maps/place/Central+Park+Pitch+%26+Putt/data=!4m7!3m6!1s0x5486766198a16c51:0xabab0df28055dac8!8m2!3d49.2226415!4d-123.0185111!16s%2Fg%2F1tj9635b!19sChIJUWyhmGF2hlQRyNpVgPINq6s?authuser=0&hl=en&rclk=1,Central Park Pitch & Putt,3883 Imperial St,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,470,Golf course
https://www.google.ca/maps/place/Chippi+Golf/data=!4m7!3m6!1s0x5485d7f1c6b6804d:0x74d13f776e29aef5!8m2!3d49.2439566!4d-122.7631592!16s%2Fg%2F11y3z5xf85!19sChIJTYC2xvHXhVQR9a4pbnc_0XQ?authuser=0&hl=en&rclk=1,Chippi Golf,1585 Broadway St #108,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
https://www.google.ca/maps/place/Clubhouse+Indoor+Golf/data=!4m7!3m6!1s0x54867563e3ae5b03:0xf80060cd8669b209!8m2!3d49.1916403!4d-123.0906187!16s%2Fg%2F11r10rmckl!19sChIJA1uu42N1hlQRCbJphs1gAPg?authuser=0&hl=en&rclk=1,Clubhouse Indoor Golf,12060 Bridgeport Rd,,,bc,can,,,,,0,,,,,,,"""Very efficient and well equipped indoor golf court.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,116,Indoor golf course
https://www.google.ca/maps/place/Crash+Crawly%27s/data=!4m7!3m6!1s0x54867875460bb041:0x2e2979da80ea32f4!8m2!3d49.2325401!4d-122.8584671!16s%2Fg%2F1thx_hhd!19sChIJQbALRnV4hlQR9DLqgNp5KS4?authuser=0&hl=en&rclk=1,Crash Crawly's,1300 Woolridge St #1,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.6,"1,037",Indoor playground
https://www.google.ca/maps/place/Dante%27s+Golf+Lounge/data=!4m7!3m6!1s0x537ddf11a34eb463:0x99856150cc7cca29!8m2!3d50.2678131!4d-119.3395108!16s%2Fg%2F11whjqftnr!19sChIJY7ROoxHffVMRKcp8zFBhhZk?authuser=0&hl=en&rclk=1,Dante's Golf Lounge,8800 Rising View Way,,,bc,can,,,,,0,,,,,,,"""That is, of course, until you learn of Dante’s Golf Lounge.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Indoor golf course
https://www.google.ca/maps/place/David+Leadbetter+Golf+Academy+-+Whistler/data=!4m7!3m6!1s0x54873d4d5b08c339:0x399766a3b4896154!8m2!3d50.1206532!4d-122.9429997!16s%2Fg%2F11s34jdy_8!19sChIJOcMIW009h1QRVGGJtKNmlzk?authuser=0&hl=en&rclk=1,David Leadbetter Golf Academy - Whistler,"Practice Facility, 4612 Blackcomb Wy",,,bc,can,,,,,0,,,,,,,"""10/10 would recommend to any golfer.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,4,Golf instructor
https://www.google.ca/maps/place/Deception+Pass+Golf+Center/data=!4m7!3m6!1s0x548563300f3cddf3:0x8d55b4d33340a37c!8m2!3d48.3866157!4d-122.6472978!16s%2Fg%2F1td6mbnh!19sChIJ8908DzBjhVQRfKNAM9O0VY0?authuser=0&hl=en&rclk=1,Deception Pass Golf Center,597 Ducken Rd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,176,Golf course
https://www.google.ca/maps/place/Doc%27s+Golf+Centre/data=!4m7!3m6!1s0x54828bb55e0ed18f:0x73c66596c7259afc!8m2!3d49.4953853!4d-119.6181643!16s%2Fg%2F1tgj8hrt!19sChIJj9EOXrWLglQR_Jolx5ZlxnM?authuser=0&hl=en&rclk=1,Doc's Golf Centre,5 97 Hwy N,,,bc,can,,,,,0,,,,,,,"""Good range, many different flags/greens to aim for.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,68,Golf driving range
https://www.google.ca/maps/place/Drive+Golf+Academy/data=!4m7!3m6!1s0x5485e77597d7e5db:0x23668408d4ccdb5b!8m2!3d49.0258139!4d-123.069854!16s%2Fg%2F11vhvlgtg9!19sChIJ2-XXl3XnhVQRW9vM1AiEZiM?authuser=0&hl=en&rclk=1,Drive Golf Academy,1293B 56 St,,,bc,can,,,,,0,,,,,,,"""Imagine playing 18 holes of great courses in 1 hour!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,9,Golf instructor
https://www.google.ca/maps/place/Eaglequest+Golf/data=!4m7!3m6!1s0x54867809f7c0e117:0x7f6e35e544678413!8m2!3d49.2314487!4d-122.8690464!16s%2Fg%2F1tdprb_q!19sChIJF-HA9wl4hlQRE4RnROU1bn8?authuser=0&hl=en&rclk=1,Eaglequest Golf,1001 United Blvd,,,bc,can,,,,,0,,,,,,,"""The",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.8,847,Golf course
https://www.google.ca/maps/place/EB+Golf+Tech/data=!4m7!3m6!1s0x5485cc60daafeff9:0x2fa21c987b09d59b!8m2!3d49.0961255!4d-122.4921561!16s%2Fg%2F1tpprn98!19sChIJ-e-v2mDMhVQRm9UJe5gcoi8?authuser=0&hl=en&rclk=1,EB Golf Tech,5166 264 St,,,bc,can,,,,,0,,,,,,,"""Renting the simulator is great practice on a cold rainy day!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,25,Indoor golf course
https://www.google.ca/maps/place/Elite+Golf+Club/data=!4m7!3m6!1s0x548675c3ab76bb19:0x6f6e10a6bea305c0!8m2!3d49.1805006!4d-123.1381608!16s%2Fg%2F11rhp7fdvr!19sChIJGbt2q8N1hlQRwAWjvqYQbm8?authuser=0&hl=en&rclk=1,Elite Golf Club,4551 Number 3 Rd Unit 170,,,bc,can,,,,,0,,,,,,,"""The grounds are large with plenty of professional indoor golf simulators.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,73,Indoor golf course
https://www.google.ca/maps/place/Flatstick+Pub+-+Bellingham/data=!4m7!3m6!1s0x5485a351372fad9d:0xf964ae9c71376889!8m2!3d48.7441215!4d-122.4830703!16s%2Fg%2F11hx_2pq48!19sChIJna0vN1GjhVQRiWg3cZyuZPk?authuser=0&hl=en&rclk=1,Flatstick Pub - Bellingham,902 N State St Suite 105,,,bc,can,,,,,0,,,,,,,"""The free games are nice and the",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,213,Miniature golf course
https://www.google.ca/maps/place/Fraserview+Driving+Range/data=!4m7!3m6!1s0x5486742d4b181949:0xb5ddf50a49b8a26c!8m2!3d49.2124195!4d-123.0515595!16s%2Fg%2F1tx8sxgp!19sChIJSRkYSy10hlQRbKK4SQr13bU?authuser=0&hl=en&rclk=1,Fraserview Driving Range,7800 Vivian Dr,,,bc,can,,,,,0,,,,,,,"""Good range with two levels and a decent number of stalls.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,166,Golf driving range
https://www.google.ca/maps/place/Game+Deck+Golf+%26+Multi-Sport+Simulator/data=!4m7!3m6!1s0x548677dd769d2995:0x19339ce36e23f300!8m2!3d49.2511125!4d-122.9694595!16s%2Fg%2F11wfrg8nsp!19sChIJlSmddt13hlQRAPMjbuOcMxk?authuser=0&hl=en&rclk=1,Game Deck Golf & Multi-Sport Simulator,6501 Sprott St,,,bc,can,,,,,0,,,,,,,"""Golf Sim is a beauty 40$/hour can't beat it""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.7,3,Indoor golf course
https://www.google.ca/maps/place/GoGo+Academy+@+Clubhouse/data=!4m7!3m6!1s0x5486759d6c04d6e9:0x7672da4392164ec4!8m2!3d49.1916342!4d-123.090608!16s%2Fg%2F11snqbzbyr!19sChIJ6dYEbJ11hlQRxE4WkkPacnY?authuser=0&hl=en&rclk=1,GoGo Academy @ Clubhouse,12060 Bridgeport Rd,,,bc,can,,,,,0,,,,,,,"""Uses rungolf software and is pretty accurate.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Golf instructor
https://www.google.ca/maps/place/GoGo+Golf+Academy+Surrey/data=!4m7!3m6!1s0x5485dbe6983c933f:0x66c42804569481eb!8m2!3d49.0981812!4d-122.817001!16s%2Fg%2F11fsp1yww7!19sChIJP5M8mObbhVQR64GUVgQoxGY?authuser=0&hl=en&rclk=1,GoGo Golf Academy Surrey,5228 King George Blvd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Golf instructor
https://www.google.ca/maps/place/Happy+Gilmore+Golf+Lounge/data=!4m7!3m6!1s0x5486778e02598b67:0x38f7c94b0edeac00!8m2!3d49.2662094!4d-123.0117723!16s%2Fg%2F11wh56dt3_!19sChIJZ4tZAo53hlQRAKzeDkvJ9zg?authuser=0&hl=en&rclk=1,Happy Gilmore Golf Lounge,4172 Lougheed Hwy. #232,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
