map url,Name,Address,city,postal,state,country,region,website link,website short,contact,featured,bar,food,lessons,leagues,fully_auto,bays,notes,details_desc,facility_img,facility_img2,facility_img3,facility_img4,map_link,active,facility_slug,rating,reviews,keyword
https://www.google.ca/maps/place/Iron+%26+Wood+Golf+Simulators/data=!4m7!3m6!1s0x548f73230d9e7435:0x7753fa43c5b746eb!8m2!3d48.4535228!4d-123.3741356!16s%2Fg%2F11j4pky9gq!19sChIJNXSeDSNzj1QR60a3xUP6U3c?authuser=0&hl=en&rclk=1,Iron & Wood Golf Simulators,3453 Saanich Rd,,,bc,can,,,,,0,,,,,,,"""So much fun and a wonderful top notch facility.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,135,Indoor golf course
https://www.google.ca/maps/place/J.Y.%27s+Indoor+Golf/data=!4m7!3m6!1s0x54867fcd08f73b17:0xeed06b94281277e6!8m2!3d49.2715196!4d-122.7537908!16s%2Fg%2F11q19hxtvt!19sChIJFzv3CM1_hlQR5ncSKJRr0O4?authuser=0&hl=en&rclk=1,J.Y.'s Indoor Golf,1449 Prairie Ave #6,,,bc,can,,,,,0,,,,,,,"""Two separate good sized rooms with golf simulators and seating.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,60,Indoor golf course
https://www.google.ca/maps/place/Jack%27s+Indoor+Golf+Lounge/data=!4m7!3m6!1s0x54843f342b1d5d65:0xbaa206c8038c8d5e!8m2!3d49.1682434!4d-121.9570007!16s%2Fg%2F11nnlyp65y!19sChIJZV0dKzQ_hFQRXo2MA8gGoro?authuser=0&hl=en&rclk=1,Jack's Indoor Golf Lounge,45966 Yale Rd Unit #2,,,bc,can,,,,,0,,,,,,,"""We made it through 4 holes in the 1.5 hours but it was a blast.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.2,32,Indoor golf course
https://www.google.ca/maps/place/JSquared+Golf/data=!4m7!3m6!1s0x537d8c4808255555:0x70ac02d07c3e00b1!8m2!3d49.8411246!4d-119.3797657!16s%2Fg%2F11my42xt1w!19sChIJVVUlCEiMfVMRsQA-fNACrHA?authuser=0&hl=en&rclk=1,JSquared Golf,4320 Gallaghers Dr W,,,bc,can,,,,,0,,,,,,,"""Look nowhere else for the best simulator experience in Kelowna!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,3,Indoor golf course
https://www.google.ca/maps/place/Kamloops+Virtual+Golf/data=!4m7!3m6!1s0x537e2d0051c624b3:0x60935bfa134e1500!8m2!3d50.6770734!4d-120.3376739!16s%2Fg%2F11y7w7sv6w!19sChIJsyTGUQAtflMRABVOE_pbk2A?authuser=0&hl=en&rclk=1,Kamloops Virtual Golf,141 Lorne St,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,37,Indoor golf course
https://www.google.ca/maps/place/Kelowna+Driving+Range+%7C+Okanagan%27s+Premier+Practice+Facility/data=!4m7!3m6!1s0x537d8b71b958765d:0x9d5ac01965cd6549!8m2!3d49.848125!4d-119.469535!16s%2Fg%2F1td767m1!19sChIJXXZYuXGLfVMRSWXNZRnAWp0?authuser=0&hl=en&rclk=1,Kelowna Driving Range | Okanagan's Premier Practice Facility,3810 Casorso Rd,,,bc,can,,,,,0,,,,,,,"""The",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.8,82,Golf driving range
https://www.google.ca/maps/place/Lago+Golf+Academy/data=!4m7!3m6!1s0x54867ff29ee696c1:0x900ef0e8be97ac4e!8m2!3d49.3055437!4d-122.8062316!16s%2Fg%2F11h192bx0y!19sChIJwZbmnvJ_hlQRTqyXvujwDpA?authuser=0&hl=en&rclk=1,Lago Golf Academy,1630 Parkway Blvd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,174,Golf instructor
https://www.google.ca/maps/place/Lumberjacks+Indoor+Golf/data=!4m7!3m6!1s0x5485a5dfac2169d1:0x33b539cec4c99b4b!8m2!3d48.7914507!4d-122.4430624!16s%2Fg%2F11y517rmjh!19sChIJ0WkhrN-lhVQRS5vJxM45tTM?authuser=0&hl=en&rclk=1,Lumberjacks Indoor Golf,"4159 Hannegan Rd, WA",,,bc,can,,,,,0,,,,,,,"""Really great to have a space like this in Whatcom County.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,3,Indoor golf course
https://www.google.ca/maps/place/Mammoth+Mini+Golf/data=!4m7!3m6!1s0x5485a3004003c78b:0xc9261baa4ca618a3!8m2!3d48.7857177!4d-122.491804!16s%2Fg%2F11y45htwd2!19sChIJi8cDQACjhVQRoximTKobJsk?authuser=0&hl=en&rclk=1,Mammoth Mini Golf,1 Bellis Fair Pkwy Suite 345,,,bc,can,,,,,0,,,,,,,"""My son and I had so much fun, we can't wait to go back.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4,5,Miniature golf course
https://www.google.ca/maps/place/McCleery+Driving+Range/data=!4m7!3m6!1s0x5486730ca66992cf:0x3bcda34db686be61!8m2!3d49.2202697!4d-123.1696886!16s%2Fg%2F1tg6vd3k!19sChIJz5JppgxzhlQRYb6Gtk2jzTs?authuser=0&hl=en&rclk=1,McCleery Driving Range,7188 Macdonald St,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,236,Golf driving range
https://www.google.ca/maps/place/Modern+Golf+Surrey%2FLangley/data=!4m7!3m6!1s0x5485d1448167d715:0x5d4dd39791240977!8m2!3d49.1162177!4d-122.6654298!16s%2Fg%2F11kj87k7zy!19sChIJFddngUTRhVQRdwkkkZfTTV0?authuser=0&hl=en&rclk=1,Modern Golf Surrey/Langley,20121 Willowbrook Dr Unit #105,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,133,Golf instructor
https://www.google.ca/maps/place/Modern+Golf+Vancouver/data=!4m7!3m6!1s0x548675a8706dbe3d:0x949365a6c4792c8f!8m2!3d49.193326!4d-123.0841141!16s%2Fg%2F11clvbzlv_!19sChIJPb5tcKh1hlQRjyx5xKZlk5Q?authuser=0&hl=en&rclk=1,Modern Golf Vancouver,12553 Bridgeport Rd #130,,,bc,can,,,,,0,,,,,,,In-store shopping,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,446,Golf instructor
https://www.google.ca/maps/place/Mulligans+on+4th/data=!4m7!3m6!1s0x537e2d15d01b616d:0x79a8653945efd67b!8m2!3d50.675645!4d-120.3316691!16s%2Fg%2F11y871dqpx!19sChIJbWEb0BUtflMRe9bvRTllqHk?authuser=0&hl=en&rclk=1,Mulligans on 4th,405 Victoria St,,,bc,can,,,,,0,,,,,,,Dine-in,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,9,Indoor golf course
https://www.google.ca/maps/place/Musqueam+Golf+%26+Learning+Academy/data=!4m7!3m6!1s0x5486735010007ec1:0x69f86784960eee89!8m2!3d49.2250191!4d-123.1922142!16s%2Fg%2F1tgd66h9!19sChIJwX4AEFBzhlQRie4OloRn-Gk?authuser=0&hl=en&rclk=1,Musqueam Golf & Learning Academy,3904 W 51st Ave,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,309,Golf driving range
https://www.google.ca/maps/place/NV+Tour+Golf/data=!4m7!3m6!1s0x5481913ada8dc183:0x14e49e01c733592d!8m2!3d50.1097643!4d-120.7885651!16s%2Fg%2F11wtsvt_nb!19sChIJg8GN2jqRgVQRLVkzxwGe5BQ?authuser=0&hl=en&rclk=1,NV Tour Golf,2052B Quilchena Ave,,,bc,can,,,,,0,,,,,,,"""Great crew and shot tracking is true!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Indoor golf course
https://www.google.ca/maps/place/OK+Screen+Golf/data=!4m7!3m6!1s0x548675a438a686ef:0x92f147d7558e8d4c!8m2!3d49.1922464!4d-123.0742786!16s%2Fg%2F1q5bmvgtl!19sChIJ74amOKR1hlQRTI2OVddH8ZI?authuser=0&hl=en&rclk=1,OK Screen Golf,106-2971 Viking Way,,,bc,can,,,,,0,,,,,,,"""There are snacks and drinks you can purchase, and they allow food delivery.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,81,Indoor golf course
https://www.google.ca/maps/place/Okanagan+Golf+School/data=!4m7!3m6!1s0x5482649bf9dc1c59:0x1a621d4a1f175da2!8m2!3d49.573976!4d-119.6340729!16s%2Fg%2F11fnwg_gcf!19sChIJWRzc-ZtkglQRol0XH0odYho?authuser=0&hl=en&rclk=1,Okanagan Golf School,6228 Miltimore Ave,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
https://www.google.ca/maps/place/Okanagan+Virtual+Golf/data=!4m7!3m6!1s0x54828999714dbd3d:0x7c64e93cb121e673!8m2!3d49.4987117!4d-119.592232!16s%2Fg%2F11tn_4r1zz!19sChIJPb1NcZmJglQRc-YhsTzpZHw?authuser=0&hl=en&rclk=1,Okanagan Virtual Golf,310 Main St,,,bc,can,,,,,0,,,,,,,"""Inclusive space and very welcoming to all level of players !""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,33,Indoor golf course
https://www.google.ca/maps/place/One+Under/data=!4m7!3m6!1s0x548671789b6e2773:0x18a1f12e040ea1db!8m2!3d49.2846904!4d-123.1145505!16s%2Fg%2F11b6g96k4q!19sChIJcydum3hxhlQR26EOBC7xoRg?authuser=0&hl=en&rclk=1,One Under,476 Granville St,,,bc,can,,,,,0,,,,,,,Dine-in,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,747,Golf course
https://www.google.ca/maps/place/Orcas+Island+Mini+Golf/data=!4m7!3m6!1s0x54858f3d25fc344f:0xb9a01049ff1edfea!8m2!3d48.6714838!4d-122.9270667!16s%2Fg%2F11rc3_wf4t!19sChIJTzT8JT2PhVQR6t8e_0kQoLk?authuser=0&hl=en&rclk=1,Orcas Island Mini Golf,2171 Orcas Rd,,,bc,can,,,,,0,,,,,,,"""All of the greens in good shape, lots of fun, creative holes.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,60,Miniature golf course
https://www.google.ca/maps/place/Pacific+Adventure+Golf/data=!4m7!3m6!1s0x548670d9465d761f:0xcfa606d095c3fd3c!8m2!3d49.2814401!4d-123.0354384!16s%2Fg%2F11c70b6lyr!19sChIJH3ZdRtlwhlQRPP3DldAGps8?authuser=0&hl=en&rclk=1,Pacific Adventure Golf,3200 E Hastings St,,,bc,can,,,,,0,,,,,,,"""I found the Putts a bit repetitive, but not a bad course.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.2,9,Miniature golf course
https://www.google.ca/maps/place/Pacific+Golf+Academy/data=!4m7!3m6!1s0x5485e06dee80d599:0xa827fb51fc5c1da0!8m2!3d49.126037!4d-123.1008013!16s%2Fg%2F11fjxxdcy_!19sChIJmdWA7m3ghVQRoB1c_FH7J6g?authuser=0&hl=en&rclk=1,Pacific Golf Academy,12191 Hammersmith Way #1155,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,14,Golf instructor
https://www.google.ca/maps/place/Pacific+Northwest+Golf+Centers/data=!4m7!3m6!1s0x5485b789ae820a37:0x6f788f3629201e1e!8m2!3d48.9590431!4d-122.4446777!16s%2Fg%2F11fd746c0z!19sChIJNwqCrom3hVQRHh4gKTaPeG8?authuser=0&hl=en&rclk=1,Pacific Northwest Golf Centers,115 E Homestead Blvd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
https://www.google.ca/maps/place/Par4+Kitchen+%26+Bar/data=!4m7!3m6!1s0x5485dbc2b79b0dbf:0xfcaeb86106489822!8m2!3d49.1038281!4d-122.8005669!16s%2Fg%2F11ldvhzk60!19sChIJvw2bt8LbhVQRIphIBmG4rvw?authuser=0&hl=en&rclk=1,Par4 Kitchen & Bar,5580 152 St,,,bc,can,,,,,0,,,,,,,Dine-in,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.3,354,Indoor golf course
https://www.google.ca/maps/place/Paradise+Mini+Golf+and+Fun+Park/data=!4m7!3m6!1s0x54888f8ae9ebf651:0x4de2ad87a4a813bb!8m2!3d49.3238741!4d-124.323001!16s%2Fg%2F1tnl12kf!19sChIJUfbr6YqPiFQRuxOopIet4k0?authuser=0&hl=en&rclk=1,Paradise Mini Golf and Fun Park,375 Island Hwy W,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.3,"1,406",Miniature golf course
https://www.google.ca/maps/place/Par-Tee+Putt/data=!4m7!3m6!1s0x548671c8f6a5f39f:0xe05088bebbe1fa14!8m2!3d49.2799969!4d-123.1212716!16s%2Fg%2F11t7_n6d_h!19sChIJn_Ol9shxhlQRFPrhu76IUOA?authuser=0&hl=en&rclk=1,Par-Tee Putt,670 Smithe St,,,bc,can,,,,,0,,,,,,,"""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.3,261,Bar
https://www.google.ca/maps/place/PGC%28Performance+Golf+Center%29/data=!4m7!3m6!1s0x5485cf006a346af7:0xe3df47da24b5d96b!8m2!3d49.1078805!4d-122.6690948!16s%2Fg%2F11wp8q2rd9!19sChIJ92o0agDPhVQRa9m1JNpH3-M?authuser=0&hl=en&rclk=1,PGC(Performance Golf Center),5785 200 St #101,,,bc,can,,,,,0,,,,,,,"""It was very easy to use these systems as there are tutorials on the website.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,6,Indoor golf course
https://www.google.ca/maps/place/Portal+Putt+Miniature+Golf/data=!4m7!3m6!1s0x5485a3eb078c81db:0xda59f7775262186f!8m2!3d48.7486342!4d-122.4863297!16s%2Fg%2F11v0wz0g9d!19sChIJ24GMB-ujhVQRbxhiUnf3Wdo?authuser=0&hl=en&rclk=1,Portal Putt Miniature Golf,296 W Laurel St,,,bc,can,,,,,0,,,,,,,"""The course was perfect for all age ranges.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,17,Miniature golf course
https://www.google.ca/maps/place/Precision+Golf+Academy/data=!4m7!3m6!1s0xa4d70ed05b112f73:0x30fd1baa1fcc079c!8m2!3d49.1246092!4d-123.0973221!16s%2Fg%2F11wcbk02fr!19sChIJcy8RW9AO16QRnAfMH6ob_TA?authuser=0&hl=en&rclk=1,Precision Golf Academy,12128 Horseshoe Way #165,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,19,Golf instructor
https://www.google.ca/maps/place/Prime+Golf/data=!4m7!3m6!1s0x5488999b39ceb5a7:0xfa885bf5c8b25a1e!8m2!3d49.2176015!4d-124.0276169!16s%2Fg%2F11t6w3w0wc!19sChIJp7XOOZuZiFQRHlqyyPVbiPo?authuser=0&hl=en&rclk=1,Prime Golf,4750 Rutherford Rd #249,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,74,Indoor golf course
https://www.google.ca/maps/place/Prime+Golf+Studio/data=!4m7!3m6!1s0x5486757c58b0f26f:0xd8c222ad9b99cb8c!8m2!3d49.1957047!4d-123.0941486!16s%2Fg%2F11pzwlv2xj!19sChIJb_KwWHx1hlQRjMuZm60iwtg?authuser=0&hl=en&rclk=1,Prime Golf Studio,11788 River Rd #112,,,bc,can,,,,,0,,,,,,,"""The facility is well decorated, and it is always kept clean and neat""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,78,Golf instructor
https://www.google.ca/maps/place/Project+Golf/data=!4m7!3m6!1s0x5485df2a05837a97:0xb7dda4cc4fe9faee!8m2!3d49.1605407!4d-123.0669727!16s%2Fg%2F11ns3b8xwn!19sChIJl3qDBSrfhVQR7vrpT8yk3bc?authuser=0&hl=en&rclk=1,Project Golf,7388 No 6 Rd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,15,Golf instructor
https://www.google.ca/maps/place/Puget+Sound+Golf+Club/data=!4m7!3m6!1s0x548f8b938a492f61:0x681534b177ed2064!8m2!3d48.2880926!4d-122.6554466!16s%2Fg%2F11swxwcv81!19sChIJYS9JipOLj1QRZCDtd7E0FWg?authuser=0&hl=en&rclk=1,Puget Sound Golf Club,210 SE Pioneer Way Suite 1,,,bc,can,,,,,0,,,,,,,"""State of the art technology and very well done inside.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,12,Indoor golf course
https://www.google.ca/maps/place/Putters+Mini+Golf+Course/data=!4m7!3m6!1s0x5487e74e315cbc1d:0x92d66a69b69a7e45!8m2!3d49.8471908!4d-124.5294264!16s%2Fg%2F11h31x04jp!19sChIJHbxcMU7nh1QRRX6atmlq1pI?authuser=0&hl=en&rclk=1,Putters Mini Golf Course,4800 Marine Ave,,,bc,can,,,,,0,,,,,,,"""The course was clean, tidy and the holes were reasonably fun.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,77,Miniature golf course
https://www.google.ca/maps/place/RG+Golf+Simulator+Showroom+%E5%A6%82%E6%AD%8C%E9%AB%98%E5%B0%94%E5%A4%AB%E6%A8%A1%E6%8B%9F%E5%99%A8%E5%8C%97%E7%BE%8E/data=!4m7!3m6!1s0x548675bb53dcf803:0xa4437116559d4a9c!8m2!3d49.195997!4d-123.1240098!16s%2Fg%2F11nx0srwf9!19sChIJA_jcU7t1hlQRnEqdVRZxQ6Q?authuser=0&hl=en&rclk=1,RG Golf Simulator Showroom 如歌高尔夫模拟器北美,9151 Van Horne Way,,,bc,can,,,,,0,,,,,,,"""Excellent golf simulator within the badminton club.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Indoor golf course
