map url,Name,Address,city,postal,state,country,region,website link,website short,contact,featured,bar,food,lessons,leagues,fully_auto,bays,notes,details_desc,facility_img,facility_img2,facility_img3,facility_img4,map_link,active,facility_slug,rating,reviews,keyword
https://www.google.ca/maps/place/Richmond+Driving+Range/data=!4m7!3m6!1s0x5486759d9262e851:0x484c30c6f01d2af5!8m2!3d49.1792977!4d-123.0679431!16s%2Fg%2F1tdgpjcw!19sChIJUehikp11hlQR9Sod8MYwTEg?authuser=0&hl=en&rclk=1,Richmond Driving Range,4880 No 6 Rd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.2,293,Golf driving range
https://www.google.ca/maps/place/Riptide+Lagoon+Adventure+Golf/data=!4m7!3m6!1s0x5488854c96d3dbc9:0x1fbc4865ff0efb1d!8m2!3d49.313893!4d-124.2736294!16s%2Fg%2F1tflm3nn!19sChIJydvTlkyFiFQRHfsO_2VIvB8?authuser=0&hl=en&rclk=1,Riptide Lagoon Adventure Golf,1000 Resort Dr,,,bc,can,,,,,0,,,,,,,"""great",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,728,Miniature golf course
https://www.google.ca/maps/place/Savage+Creek+Golf+Course+%26+Driving+Range/data=!4m7!3m6!1s0x5485df88fc98e7af:0x7a3299bc70522c71!8m2!3d49.1602516!4d-123.0670242!16s%2Fg%2F1tdzqv17!19sChIJr-eY_IjfhVQRcSxScLyZMno?authuser=0&hl=en&rclk=1,Savage Creek Golf Course & Driving Range,7388 No 6 Rd,,,bc,can,,,,,0,,,,,,,"""60 balls for $8 for",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,890,Golf course
https://www.google.ca/maps/place/Scandia+Golf+%26+Games/data=!4m7!3m6!1s0x537df2cbff2ce823:0x1ef2928c82a2b50c!8m2!3d49.905869!4d-119.4062516!16s%2Fg%2F1th0ml03!19sChIJI-gs_8vyfVMRDLWigoyS8h4?authuser=0&hl=en&rclk=1,Scandia Golf & Games,2898 Hwy 97 N,,,bc,can,,,,,0,,,,,,,"""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,"2,081",Amusement center
https://www.google.ca/maps/place/Scratch+Indoor+Golf+and+Academy+%7C+Golf+Lessons+%7C+Golf+Clubs+Accessories+Apparel+%7C+GCHawk+and+EyeXO+Simulators+%7C+Puttview/data=!4m7!3m6!1s0x548679f8a42f6ee5:0xa26a2f48c5dfd409!8m2!3d49.2419802!4d-122.8840774!16s%2Fg%2F11py5vcljk!19sChIJ5W4vpPh5hlQRCdTfxUgvaqI?authuser=0&hl=en&rclk=1,Scratch Indoor Golf and Academy | Golf Lessons | Golf Clubs Accessories Apparel | GCHawk and EyeXO Simulators | Puttview,641 Lougheed Hwy. #100,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,73,Golf instructor
https://www.google.ca/maps/place/Second+Golf+Shop/data=!4m7!3m6!1s0x5486756ea95240f1:0x215c3f2f7b1fa81f!8m2!3d49.1911532!4d-123.099105!16s%2Fg%2F11sw4962pn!19sChIJ8UBSqW51hlQRH6gfey8_XCE?authuser=0&hl=en&rclk=1,Second Golf Shop,11220 Voyageur Way #8,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,39,Indoor golf course
https://www.google.ca/maps/place/Seymour+Creek+Golf+Centre/data=!4m7!3m6!1s0x5486708eb7a9ce35:0xf9bdfd1c82c3d3d2!8m2!3d49.3076497!4d-123.0257515!16s%2Fg%2F1xn_n1_x!19sChIJNc6pt45whlQR0tPDghz9vfk?authuser=0&hl=en&rclk=1,Seymour Creek Golf Centre,315 Seymour Blvd,,,bc,can,,,,,0,,,,,,,"""Loved",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,299,Golf driving range
https://www.google.ca/maps/place/Shop+Birdie+Juice/data=!4m7!3m6!1s0x548671a5a94941d3:0x2c1e25f6e79294fe!8m2!3d49.252575!4d-123.0852194!16s%2Fg%2F11schn0xgt!19sChIJ00FJqaVxhlQR_pSS5_YlHiw?authuser=0&hl=en&rclk=1,Shop Birdie Juice,916 E 20th Ave,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
https://www.google.ca/maps/place/Sim+Suite+Sports/data=!4m7!3m6!1s0x5485c578be13f3ad:0x11db4a822b6febe6!8m2!3d49.050735!4d-122.6919307!16s%2Fg%2F11vm6c1gm0!19sChIJrfMTvnjFhVQR5utvK4JK2xE?authuser=0&hl=en&rclk=1,Sim Suite Sports,2677 192 St #101,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
https://www.google.ca/maps/place/SIMBAY240/data=!4m7!3m6!1s0x537d8bccf2c0eb8b:0xaf752ba281e72fae!8m2!3d49.84813!4d-119.4694902!16s%2Fg%2F11wqch4_qj!19sChIJi-vA8syLfVMRri_ngaIrda8?authuser=0&hl=en&rclk=1,SIMBAY240,3810 Casorso Rd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf course
https://www.google.ca/maps/place/Simplex+Sportszone/data=!4m7!3m6!1s0x537df32b329b1929:0xb4e8b1a29e9f8373!8m2!3d49.8903353!4d-119.4257195!16s%2Fg%2F11fhv9mt38!19sChIJKRmbMivzfVMRc4OfnqKx6LQ?authuser=0&hl=en&rclk=1,Simplex Sportszone,2600 Enterprise Way #200,,,bc,can,,,,,0,,,,,,,"""Lots of fun but really expensive.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,93,Indoor golf course
https://www.google.ca/maps/place/Squamish+golf+simulators/data=!4m7!3m6!1s0x5486f9bbbd0a1879:0x476ecc6ed3521a57!8m2!3d49.724055!4d-123.1542141!16s%2Fg%2F11rs75vc0c!19sChIJeRgKvbv5hlQRVxpS027Mbkc?authuser=0&hl=en&rclk=1,Squamish golf simulators,1201 Commercial Way Unit #401,,,bc,can,,,,,0,,,,,,,"""So much fun.This is my new favourite place""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Indoor golf course
https://www.google.ca/maps/place/Sun+Peaks+Indoor+Golf/data=!4m7!3m6!1s0x537fb2ec2ae953c3:0x594d43bbda1b1398!8m2!3d50.8762157!4d-119.9116441!16s%2Fg%2F11y3v6177j!19sChIJw1PpKuyyf1MRmBMb2rtDTVk?authuser=0&hl=en&rclk=1,Sun Peaks Indoor Golf,1130 Sun Peaks Rd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
https://www.google.ca/maps/place/Surrey+Golf+Academy+%7C+Golf+Lessons+in+Surrey+BC/data=!4m7!3m6!1s0x8c760d0e4c841b1f:0x3c2d6793cb2dc9e5!8m2!3d49.1457796!4d-122.7994114!16s%2Fg%2F11txwbxqy0!19sChIJHxuETA4NdowR5ckty5NnLTw?authuser=0&hl=en&rclk=1,Surrey Golf Academy | Golf Lessons in Surrey BC,7778 152 St,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
https://www.google.ca/maps/place/Swingers+Golf+Victoria/data=!4m7!3m6!1s0x548f754b3465c3c3:0xcd46370d7228f677!8m2!3d48.4241485!4d-123.3685531!16s%2Fg%2F11t6mv05ys!19sChIJw8NlNEt1j1QRd_Yocg03Rs0?authuser=0&hl=en&rclk=1,Swingers Golf Victoria,910 Government St #107,,,bc,can,,,,,0,,,,,,,"""Great space and super friendly staff!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,23,Indoor golf course
https://www.google.ca/maps/place/Swinomish+Golf+Links/data=!4m7!3m6!1s0x54857af4aee61849:0xe344eb7689d3952!8m2!3d48.4621985!4d-122.5716821!16s%2Fg%2F1tfgjhpp!19sChIJSRjmrvR6hVQRUjmdaLdONA4?authuser=0&hl=en&rclk=1,Swinomish Golf Links,12518 Christianson Rd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,110,Golf course
https://www.google.ca/maps/place/Tap-Ins+Putting+Course/data=!4m7!3m6!1s0x5484468f4755719f:0xa2e4aec595bd06ab!8m2!3d49.0745674!4d-121.9666952!16s%2Fg%2F1tqtxkrm!19sChIJn3FVR49GhFQRqwa9lcWu5KI?authuser=0&hl=en&rclk=1,Tap-Ins Putting Course,4000a Columbia Valley Rd,,,bc,can,,,,,0,,,,,,,"""It was well-maintained with challenging holes but still enjoyable.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,213,Public golf course
https://www.google.ca/maps/place/TDL+Custom+Golf+Simulators/data=!4m7!3m6!1s0x548671addceec1e5:0xc4115d782a1d5a82!8m2!3d49.317689!4d-123.0141009!16s%2Fg%2F11ld0kmm1h!19sChIJ5cHu3K1xhlQRglodKnhdEcQ?authuser=0&hl=en&rclk=1,TDL Custom Golf Simulators,1193 Seymour Blvd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Interior designer
https://www.google.ca/maps/place/Tee+It+Up+Virtual+Golf/data=!4m7!3m6!1s0x5362d9ada045cfa5:0xdc268869f70f6151!8m2!3d49.095273!4d-117.707383!16s%2Fg%2F11t051yg28!19sChIJpc9FoK3ZYlMRUWEP92mIJtw?authuser=0&hl=en&rclk=1,Tee It Up Virtual Golf,1402 Bay Ave,,,bc,can,,,,,0,,,,,,,"""Simulator works great and the staff is very friendly and helpful!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,21,Indoor golf course
https://www.google.ca/maps/place/The+Cabin+at+Nicklaus+North+G.C./data=!4m7!3m6!1s0x54873b7fa198d0c3:0x539faf4d31d9dcd!8m2!3d50.1411717!4d-122.9487181!16s%2Fg%2F11k4sl2h61!19sChIJw9CYoX87h1QRzZ0d0_T6OQU?authuser=0&hl=en&rclk=1,The Cabin at Nicklaus North G.C.,8080 Nicklaus N Blvd,,,bc,can,,,,,0,,,,,,,"""Double bogey golfer turned bogey golfer fairly quickly.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,64,Indoor golf course
https://www.google.ca/maps/place/The+Final+hazard.+Brady%27s+indoor+golf+and+games/data=!4m7!3m6!1s0x5362add4e697cc67:0xe8dd976d3e2c536d!8m2!3d49.0335526!4d-118.437812!16s%2Fg%2F11tp9l2qw0!19sChIJZ8yX5tStYlMRbVMsPm2X3eg?authuser=0&hl=en&rclk=1,The Final hazard. Brady's indoor golf and games,7375 2 St,,,bc,can,,,,,0,,,,,,,"""Two bays, tons of courses, righty or lefty, and top notch graphics and tech.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Indoor golf course
https://www.google.ca/maps/place/The+Golf+Centre+Kelowna+Driving+Range/data=!4m7!3m6!1s0x537d8ca2757bd0a5:0xd09560ec2a89e366!8m2!3d49.8667472!4d-119.450519!16s%2Fg%2F1td767m3!19sChIJpdB7daKMfVMRZuOJKuxgldA?authuser=0&hl=en&rclk=1,The Golf Centre Kelowna Driving Range,2650 Benvoulin Rd,,,bc,can,,,,,0,,,,,,,"""Great place to go for beginners and all skill levels""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,175,Golf driving range
https://www.google.ca/maps/place/The+Golf+Den+Langley/data=!4m7!3m6!1s0x5485cfd1e29d3019:0x313026c4f1f8d01d!8m2!3d49.105236!4d-122.6621626!16s%2Fg%2F11h2hl8h3w!19sChIJGTCd4tHPhVQRHdD48cQmMDE?authuser=0&hl=en&rclk=1,The Golf Den Langley,20218 Fraser Hwy #108,,,bc,can,,,,,0,,,,,,,"""Cool place tucked in the corner with a taco stand at the front.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,58,Indoor golf course
https://www.google.ca/maps/place/The+Golf+Park+Company/data=!4m7!3m6!1s0x5485c49b5a0e2bfb:0x1db1d7f75ab3ea4c!8m2!3d49.0377004!4d-122.7936008!16s%2Fg%2F11gfh98kz1!19sChIJ-ysOWpvEhVQRTOqzWvfXsR0?authuser=0&hl=en&rclk=1,The Golf Park Company,1970 155 St,,,bc,can,,,,,0,,,,,,,Onsite services not available,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Miniature golf course
https://www.google.ca/maps/place/The+Golf+Performance+Project/data=!4m7!3m6!1s0x548f7365c3bd8183:0xfcf4e82c563785aa!8m2!3d48.5033446!4d-123.390414!16s%2Fg%2F11fpdgmxvf!19sChIJg4G9w2Vzj1QRqoU3Vizo9Pw?authuser=0&hl=en&rclk=1,The Golf Performance Project,540 Marsett Pl,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,76,Golf instructor
https://www.google.ca/maps/place/The+Haus+of+Golf/data=!4m7!3m6!1s0x5485d1a5753a9fb3:0x15203c24e498d45b!8m2!3d49.1154228!4d-122.658883!16s%2Fg%2F11svk7yg1h!19sChIJs586daXRhVQRW9SY5CQ8IBU?authuser=0&hl=en&rclk=1,The Haus of Golf,6286A 203 St Unit A130,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,59,Indoor golf course
https://www.google.ca/maps/place/The+Links+Times/data=!4m7!3m6!1s0x548f73ed71c9899d:0x869f5105ea79629f!8m2!3d48.4552502!4d-123.3421938!16s%2Fg%2F11rg19v6q9!19sChIJnYnJce1zj1QRn2J56gVRn4Y?authuser=0&hl=en&rclk=1,The Links Times,1400 Derby Rd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf course
https://www.google.ca/maps/place/The+Tee+Box+-+Cowichan+Valley+Golf+Simulators/data=!4m7!3m6!1s0x548f4fba7c1a75df:0x4f9b7753eab449f2!8m2!3d48.7837673!4d-123.6981739!16s%2Fg%2F11tgdctffb!19sChIJ33UafLpPj1QR8km06lN3m08?authuser=0&hl=en&rclk=1,The Tee Box - Cowichan Valley Golf Simulators,5869 York Rd,,,bc,can,,,,,0,,,,,,,"""Great simulator setup large screens and nice setup around""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,7,Indoor golf course
https://www.google.ca/maps/place/TopSpin+Golf+Lounge+Abbotsford/data=!4m7!3m6!1s0x882c85e0a4b2bc37:0xbab2aee4fce78d0e!8m2!3d49.0602438!4d-122.2980833!16s%2Fg%2F11nx0stsq3!19sChIJN7yypOCFLIgRDo3n_OSusro?authuser=0&hl=en&rclk=1,TopSpin Golf Lounge Abbotsford,33445 Maclure Rd #102,,,bc,can,,,,,0,,,,,,,Dine-in,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,3,Indoor golf course
https://www.google.ca/maps/place/Toptracer+Lounge+at+Cultus/data=!4m7!3m6!1s0x5484477e97f2f79b:0x4a860651890b0dc4!8m2!3d49.0737626!4d-121.9673149!16s%2Fg%2F11mhmtz2pj!19sChIJm_fyl35HhFQRxA0LiVEGhko?authuser=0&hl=en&rclk=1,Toptracer Lounge at Cultus,4000 Columbia Valley Rd,,,bc,can,,,,,0,,,,,,,"""The",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,79,Lounge
https://www.google.ca/maps/place/Tru-Fit+Golf+Studio/data=!4m7!3m6!1s0x54867515df8480c3:0x344b28528302c115!8m2!3d49.1916342!4d-123.090608!16s%2Fg%2F11r35c0cp_!19sChIJw4CE3xV1hlQRFcECg1IoSzQ?authuser=0&hl=en&rclk=1,Tru-Fit Golf Studio,12060 Bridgeport Rd,,,bc,can,,,,,0,,,,,,,In-store pickup,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,6,Golf instructor
https://www.google.ca/maps/place/Ultimate+Golf+Lounge/data=!4m7!3m6!1s0x548673ed9fd4011d:0xb4f2ee75970658fb!8m2!3d49.2631239!4d-123.127763!16s%2Fg%2F11vdt1xr35!19sChIJHQHUn-1zhlQR-1gGl3Xu8rQ?authuser=0&hl=en&rclk=1,Ultimate Golf Lounge,1050 W Broadway,,,bc,can,,,,,0,,,,,,,"""State of the art technology, friendly staff, clean rooms that smell good.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,312,Indoor golf course
https://www.google.ca/maps/place/Vancouver+Golf+Simulators/data=!4m7!3m6!1s0x5485d59ca35860ad:0x883fce3262199a38!8m2!3d49.2561179!4d-122.7314073!16s%2Fg%2F11h3g4q6_j!19sChIJrWBYo5zVhVQROJoZYjLOP4g?authuser=0&hl=en&rclk=1,Vancouver Golf Simulators,580 Seaborne Ave #1120,,,bc,can,,,,,0,,,,,,,"""Great customer service , awesome setup""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,4,Indoor golf course
https://www.google.ca/maps/place/Velocity+Lounge+%26+Driving+Range/data=!4m7!3m6!1s0x5462af9798cbeb3d:0x9205e60f0811b74a!8m2!3d50.0191728!4d-125.2678749!16s%2Fg%2F11fd4v5ywr!19sChIJPevLmJevYlQRSrcRCA_mBZI?authuser=0&hl=en&rclk=1,Velocity Lounge & Driving Range,700 Petersen Rd,,,bc,can,,,,,0,,,,,,,Dine-in,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,148,Golf driving range
https://www.google.ca/maps/place/West+Coast+Mini+Putt/data=!4m7!3m6!1s0x54860acd13c034a3:0x5b0a2300bd699dd1!8m2!3d49.172154!4d-123.1434874!16s%2Fg%2F11bw4w0l5h!19sChIJozTAE80KhlQR0Z1pvQAjCls?authuser=0&hl=en&rclk=1,West Coast Mini Putt,7391 Elmbridge Way,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,626,Miniature golf course
https://www.google.ca/maps/place/Zone+Golf+Academy/data=!4m7!3m6!1s0x548675a1b523d545:0x195acb3dd6d5ded7!8m2!3d49.1786634!4d-123.0677234!16s%2Fg%2F11c6rh29lt!19sChIJRdUjtaF1hlQR197V1j3LWhk?authuser=0&hl=en&rclk=1,Zone Golf Academy,4880 No 6 Rd,,,bc,can,,,,,0,,,,,,,"""This allows the golfer to understand to allow them to improve.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,88,Golf instructor
,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
