"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc"
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"https://www.google.ca/maps/place/X-Golf+Scarsdale/data=!4m7!3m6!1s0x89c293e9f9800dc1:0x633175acb1ce5e1!8m2!3d40.9936693!4d-73.8196653!16s%2Fg%2F11l2j82hkq!19sChIJwQ2A-emTwokR4eUcy1oXMwY?authuser=0&hl=en&rclk=1","X-Golf Scarsdale","4.9","(29)","Indoor golf course","·","","·","870 Central Park Ave","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipPffgDQwPz1GpqxLTtNKLeR36zV3hDUnHBQ1kjp=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Attention GOLFERS: This is THE PLACE for indoor golf simulation."""
"https://www.google.ca/maps/place/X-Golf/data=!4m7!3m6!1s0x89c30b9befa4fb05:0xb48efb69b8b7f3dc!8m2!3d40.8716176!4d-74.5171023!16s%2Fg%2F11l6jgyn0s!19sChIJBfuk75sLw4kR3PO3uGn7jrQ?authuser=0&hl=en&rclk=1","X-Golf","5.0","(43)","Indoor golf course","·","","·","3130 NJ-10","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipNXDImydtfAkOF_XEKQcouLEvoWowQEVNvogUTl=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The facility is brand new and there is plenty of space for large groups."""
"https://www.google.ca/maps/place/X-Golf+Stratford/data=!4m7!3m6!1s0x89e80b19317bf02f:0x4965688db1eca7c0!8m2!3d41.2320043!4d-73.1490896!16s%2Fg%2F11vb7l47j6!19sChIJL_B7MRkL6IkRwKfssY1oZUk?authuser=0&hl=en&rclk=1","X-Golf Stratford","5.0","(75)","Indoor golf course","·","","·","Across from Trumbull Target, 345 Hawley Ln","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipOOBVQacdV0MnIDIRe-mGdziMz0RPX1ywhOzb7n=w87-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It is clean, decorated/furnished nicely, and the simulators are awesome!"""
"https://www.google.ca/maps/place/Birdies+%26+Lattes/data=!4m7!3m6!1s0x89c3c74f3447cba1:0x9fc07014ddeafbd8!8m2!3d40.5125308!4d-74.406579!16s%2Fg%2F11wbjtlzgc!19sChIJoctHNE_Hw4kR2Pvq3RRwwJ8?authuser=0&hl=en&rclk=1","Birdies & Lattes","4.6","(37)","Indoor golf course","·","","·","1781 Lincoln Hwy 201, Second Floor","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipM2cn8q-gkIlk9VwoZHGr1kNXMOoKSelH2FzagP=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The place is really clean and advanced."""
"https://www.google.ca/maps/place/Montclair+Indoor+Golf+Club/data=!4m7!3m6!1s0x89c2557ca3c0927f:0x27a8c434c4b2fa4e!8m2!3d40.8124379!4d-74.2154533!16s%2Fg%2F11l2c2g3ls!19sChIJf5LAo3xVwokRTvqyxDTEqCc?authuser=0&hl=en&rclk=1","Montclair Indoor Golf Club","5.0","(14)","Indoor golf course","·","","·","369 Bloomfield Ave","Open 24 hours","","https://lh5.googleusercontent.com/p/AF1QipPB-naNavK9oKEM4Cb7af0QW0D2o5rmLdCGsxns=w173-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Facilities are clean and comfortable, equipment is well-maintained."""
"https://www.google.ca/maps/place/X-Golf+Westbury/data=!4m7!3m6!1s0x89c287dc1a9717bd:0x8ee7d3911603f346!8m2!3d40.7456512!4d-73.5958277!16s%2Fg%2F11jzpzw0mz!19sChIJvReXGtyHwokRRvMDFpHT544?authuser=0&hl=en&rclk=1","X-Golf Westbury","5.0","(141)","Indoor golf course","·","","·","1500 Old Country Rd","Open","⋅ Closes 9 p.m.","https://lh5.googleusercontent.com/p/AF1QipPdeUGzizeDq791vvRgLg1EJPf-SZNlEa0FMJSi=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The place is clean, and the golf simulators are amazing!"""
"https://www.google.ca/maps/place/The+Mulligans+Golf+Club/data=!4m7!3m6!1s0x89c25f2971bdbe41:0x8c477f0a01d08b34!8m2!3d40.7438213!4d-73.9277511!16s%2Fg%2F11wg45bycm!19sChIJQb69cSlfwokRNIvQAQp_R4w?authuser=0&hl=en&rclk=1","The Mulligans Golf Club","5.0","(43)","Indoor golf course","·","","·","37-04 Queens Blvd","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipNi-Fzogjsex9Q-Mgx4btV5X2Av0m4FB1ynRDMO=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Looks like they recently opened, the place is super clean and well set up."""
"https://www.google.ca/maps/place/Golf+Lounge+18/data=!4m7!3m6!1s0x89dd555079423109:0x2a70f747af7aca87!8m2!3d41.380903!4d-73.4812097!16s%2Fg%2F11sgk8sp96!19sChIJCTFCeVBV3YkRh8p6r0f3cCo?authuser=0&hl=en&rclk=1","Golf Lounge 18","4.8","(169)","Indoor golf course","·","","·","7 Backus Ave Space# C101","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipMsUKfWyfBCRccWRjkzbl6TyFpTNxnNS5fHBl7F=w80-h106-k-no","","Onsite services"
"https://www.google.ca/maps/place/Five+Iron+Golf/data=!4m7!3m6!1s0x89c2594108cbef65:0x59cd9d5874541b98!8m2!3d40.7509797!4d-73.9778639!16s%2Fg%2F11l29tj45n!19sChIJZe_LCEFZwokRmBtUdFidzVk?authuser=0&hl=en&rclk=1","Five Iron Golf","5.0","(219)","Indoor golf course","·","","·","101 Park Ave Floor 3","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipP-Hu6k7_hTAjn1fFHzHuvRM-JW0n7kFL7dRwOz=w122-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Birdies+Mini+Golf+%26+Simulators/data=!4m7!3m6!1s0x89c2e7509cbd8e5f:0x4de6caf91e4d060e!8m2!3d41.0511076!4d-74.1174077!16s%2Fg%2F11wwyrkmbf!19sChIJX469nFDnwokRDgZNHvnK5k0?authuser=0&hl=en&rclk=1","Birdies Mini Golf & Simulators","5.0","(14)","Indoor golf course","·","","107 Pleasant Ave","","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipOj8ArM0ub94hckFcYBr_T8ND6oRj7mMTeEG4Dy=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""There’s a ton of space and my husband went crazy for the simulator rooms."""
"https://www.google.ca/maps/place/Happy%27s+Indoor+Golf/data=!4m7!3m6!1s0x89e7b70b269d8f63:0x7be5ffef6a6166de!8m2!3d41.6017265!4d-72.8788154!16s%2Fg%2F11s7wtgzvj!19sChIJY4-dJgu354kR3mZhau__5Xs?authuser=0&hl=en&rclk=1","Happy's Indoor Golf","5.0","(76)","Indoor golf course","·","","·","22 Center St","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipOVPeHfiBQb188wFI-zYDl4QGSrOXDQazgA9TE1=w138-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/X-Golf+Commack/data=!4m7!3m6!1s0x89e82fb5ee4fece7:0x33c052a73adb2c09!8m2!3d40.8378836!4d-73.2845853!16s%2Fg%2F11sn_7m9ql!19sChIJ5-xP7rUv6IkRCSzbOqdSwDM?authuser=0&hl=en&rclk=1","X-Golf Commack","4.9","(76)","Indoor golf course","·","","·","108 Veterans Memorial Hwy Suite A","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipPaORREehWx4gnlYJCz7TFsY24Wfzw-Al2Ftk16=w80-h106-k-no","","Dine-in"
"https://www.google.ca/maps/place/Edge+Golf/data=!4m7!3m6!1s0x89c2f75f634af7a5:0x4efca9d1236fb5b6!8m2!3d40.8253147!4d-73.973807!16s%2Fg%2F11v0gmcd8z!19sChIJpfdKY1_3wokRtrVvI9Gp_E4?authuser=0&hl=en&rclk=1","Edge Golf","4.8","(56)","Indoor golf course","·","","·","US, 18 Edgewater Town Center","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipMIiuY1ci7rzucBFOlXy-Sw8TAPkfm_3Thjt3pK=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Their most updated equipment and software provide real feel simulation game."""
"https://www.google.ca/maps/place/Essex+Indoor+Golf+Center/data=!4m7!3m6!1s0x89e63d329383ee75:0x1833f7ba637fa626!8m2!3d41.3512306!4d-72.3997421!16s%2Fg%2F11fw2s6y4_!19sChIJde6DkzI95okRJqZ_Y7r3Mxg?authuser=0&hl=en&rclk=1","Essex Indoor Golf Center","5.0","(153)","Indoor golf course","·","","·","23 Saybrook Rd","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipP2JPMOw8e9tRif8WmLugOhIBLKmMF0OW_pdCBK=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They have great food and activities to keep everyone busy."""
"https://www.google.ca/maps/place/The+19th+Hole+Indoor+Golf,+Bar+and+Restaurant/data=!4m7!3m6!1s0x89c2c191f33357e7:0xec4c66f9a364dbfa!8m2!3d41.1428005!4d-73.8622984!16s%2Fg%2F11vrzp438l!19sChIJ51cz85HBwokR-ttko_lmTOw?authuser=0&hl=en&rclk=1","The 19th Hole Indoor Golf, Bar and Restaurant","4.6","(64)","Indoor golf course","·","","·","240 S Highland Ave","Open","⋅ Closes 12 a.m.","https://lh5.googleusercontent.com/p/AF1QipMwJ2DHoO-kHFSPnn09w8skMP1x2NddOcbCegJX=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""You can use the clubs provided by 19th hole or you can bring your own."""
"https://www.google.ca/maps/place/Five+Iron+Golf/data=!4m7!3m6!1s0x89c25985059e8ddb:0xd503e94f1a9d5270!8m2!3d40.7484018!4d-73.9892996!16s%2Fg%2F11n02_m393!19sChIJ242eBYVZwokRcFKdGk_pA9U?authuser=0&hl=en&rclk=1","Five Iron Golf","4.9","(301)","Indoor golf course","·","","·","883 6th Ave 3rd floor","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipNvADperXEWV9w-mr9ab3-hlo0uT7mvZtgRdq7Q=w122-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Golf+Cove/data=!4m7!3m6!1s0x89e7d126f856a001:0x951f231331b13b81!8m2!3d41.370443!4d-72.8867664!16s%2Fg%2F11p67jkm_k!19sChIJAaBW-CbR54kRgTuxMRMjH5U?authuser=0&hl=en&rclk=1","Golf Cove","4.7","(116)","Indoor golf course","·","","·","336 State St","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipPUtZUUExVWiXPcVoxhyb-TJr23M9xOJyEnQ1d5=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Private rooms and lots of drink options."""
"https://www.google.ca/maps/place/Par2play/data=!4m7!3m6!1s0x89c3c73cbbb8701d:0x4ab1ea042bb0fe02!8m2!3d40.491337!4d-74.4740133!16s%2Fg%2F11kpv6x1kh!19sChIJHXC4uzzHw4kRAv6wKwTqsUo?authuser=0&hl=en&rclk=1","Par2play","5.0","(78)","Indoor golf course","·","","·","695 Hamilton St G","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipM_foyNeetqDuRs-0y8Z5vZFQM6HUxVffCvP_0=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The equipment and layout is high-end, and everyone at the center is nice."""
"https://www.google.ca/maps/place/The+Golf+Den/data=!4m7!3m6!1s0x89c231ad54338e6f:0xff50211a9e66e438!8m2!3d40.352134!4d-74.064859!16s%2Fg%2F11nx690n1b!19sChIJb44zVK0xwokROORmnhohUP8?authuser=0&hl=en&rclk=1","The Golf Den","4.9","(52)","Indoor golf course","·","","·","8 E Front St","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipPRxPhOlWeQbVG3Gnc9Q7UMjy9h1W3bgZST9I9u=w80-h120-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It BYOB and you can bring food in as well."""
"https://www.google.ca/maps/place/Let%27s+Birdie/data=!4m7!3m6!1s0x89c2637ed4bfaecd:0xbb9bbd34d76cf0d7!8m2!3d40.7337807!4d-73.6873238!16s%2Fg%2F11ssttpp7c!19sChIJza6_1H5jwokR1_Bs1zS9m7s?authuser=0&hl=en&rclk=1","Let's Birdie","4.8","(15)","Indoor golf course","·","","·","90 Lakeville Rd","Open","⋅ Closes 12 a.m.","https://lh5.googleusercontent.com/p/AF1QipOodoqV_GIVavpw-7xYSlqX7nGphvLzCyd3jRh-=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bathroom inside / free water and easy system."""
"https://www.google.ca/maps/place/Five+Iron+Golf/data=!4m7!3m6!1s0x89c259f014895ec9:0x5788a8cb8e3815c0!8m2!3d40.745854!4d-73.946201!16s%2Fg%2F11s879pzfk!19sChIJyV6JFPBZwokRwBU4jsuoiFc?authuser=0&hl=en&rclk=1","Five Iron Golf","4.9","(180)","Indoor golf course","·","","·","22-43 Jackson Ave","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipOdcpUOv0Sh17FR_g5RqNrlekdj1WLfQ73WZIQK=w80-h106-k-no","","Onsite services"
"https://www.google.ca/maps/place/Ready+to+Golf/data=!4m7!3m6!1s0x89c2fb7abf73fdb1:0x90962e5e79ed9a36!8m2!3d40.9137976!4d-74.0338317!16s%2Fg%2F11pws7p487!19sChIJsf1zv3r7wokRNprteV4ulpA?authuser=0&hl=en&rclk=1","Ready to Golf","4.8","(141)","Indoor golf course","·","","·","3 New Bridge Rd","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipNvVMlRBgtKevtrvS9Azw3mpNdw_nuBGAduNuiI=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The staff is so nice, the facility is clean and the simulators are awesome."""
"https://www.google.ca/maps/place/Golfzon+Social+-+Palisades+Center/data=!4m7!3m6!1s0x89c2e93c53ecd75f:0x840f4d582f6d0531!8m2!3d41.0976626!4d-73.9552874!16s%2Fg%2F11tjp8jc_8!19sChIJX9fsUzzpwokRMQVtL1hND4Q?authuser=0&hl=en&rclk=1","Golfzon Social - Palisades Center","5.0","(254)","Indoor golf course","·","","·","3565 Palisades Center Dr","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipO2qZ85n__uhvYkvdxMvaCXDlFKwSb3CHap6MoB=w80-h106-k-no","","Dine-in"
"https://www.google.ca/maps/place/Next+Level+Indoor+Golf/data=!4m7!3m6!1s0x89c3b59ca7d5c329:0x41a08e4df5004bca!8m2!3d40.526613!4d-74.2314137!16s%2Fg%2F11p5672dq3!19sChIJKcPVp5y1w4kRyksA9U2OoEE?authuser=0&hl=en&rclk=1","Next Level Indoor Golf","4.5","(23)","Indoor golf course","·","","·","2935 Veterans Rd W","Open","⋅ Closes 9 p.m.","https://lh5.googleusercontent.com/p/AF1QipP_QByZK_1nfrP6kIJvMGi4vS0aBjyiL23yKDZt=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""It is a little expensive but still very fun"""
"https://www.google.ca/maps/place/Stingers+Indoor+Golf/data=!4m7!3m6!1s0x89e7b3f78e11e949:0x42cf62ac5768f257!8m2!3d41.696123!4d-72.7906124!16s%2Fg%2F11rhvgph0r!19sChIJSekRjvez54kRV_JoV6xiz0I?authuser=0&hl=en&rclk=1","Stingers Indoor Golf","4.9","(42)","Indoor golf course","·","","·","679 Farmington Ave","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipNzHG9YLF4hXyK8shyK_1BzF9xjCRu7ZG5jJ6S9=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... tech golf simulator that provides loads of fun even for a non golfer."""
"https://www.google.ca/maps/place/Golf+Lounge+18/data=!4m7!3m6!1s0x89e657ed7f3dc6e7:0xd808d2802d304ae8!8m2!3d41.8123829!4d-72.5564275!16s%2Fg%2F11vhg137xz!19sChIJ58Y9f-1X5okR6EowLYDSCNg?authuser=0&hl=en&rclk=1","Golf Lounge 18","4.7","(66)","Indoor golf course","·","","·","401 Evergreen Way","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipMX8Lg6xmOo0oX80jAInR-VF-cknlrkUdKsQCQH=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nice bar area and high quality golf simulators."""
"https://www.google.ca/maps/place/GolfCave/data=!4m7!3m6!1s0x89c3b16177712cbb:0xd9012c7cf5e1c6!8m2!3d40.6278216!4d-74.3145877!16s%2Fg%2F1hf9wq99r!19sChIJuyxxd2Gxw4kRxuH1fCwB2QA?authuser=0&hl=en&rclk=1","GolfCave","4.7","(54)","Indoor golf course","·","","·","1 Clarkton Dr","Open","⋅ Closes 9:15 p.m.","https://lh5.googleusercontent.com/p/AF1QipNHsW575ycGkoTgFg3lWz5Eudz__qGYfsfuTxjS=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Excellent facility, staff is always extremely helpful."""
"https://www.google.ca/maps/place/Hudson+Golf/data=!4m7!3m6!1s0x89c2591aafa16dc3:0x6fba89a4f63fb534!8m2!3d40.7360494!4d-74.0286214!16s%2Fg%2F11thnfkgf5!19sChIJw22hrxpZwokRNLU_9qSJum8?authuser=0&hl=en&rclk=1","Hudson Golf","4.9","(76)","Indoor golf course","·","","·","16 Hudson Pl","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipOROExaTD5RSCZbe59IipvqZv7AVcIHUzMTNmpJ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The service was lovely, the golf was fun, and the turkey club was delicious!"""
"https://www.google.ca/maps/place/Go+Low+Indoor+Golf/data=!4m7!3m6!1s0x89c2fb933963d855:0x92d5c8fe7d4accea!8m2!3d40.9491208!4d-74.0676481!16s%2Fg%2F11ll1p1b3s!19sChIJVdhjOZP7wokR6sxKff7I1ZI?authuser=0&hl=en&rclk=1","Go Low Indoor Golf","5.0","(31)","Indoor golf course","·","","·","49 E Midland Ave","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipN0oVzdvvztPBYcm8fapu-gaHKaqTbktFXhshWr=w80-h106-k-no","","Onsite services"
"https://www.google.ca/maps/place/Greens+Indoor+Golf+%26+Cafe/data=!4m7!3m6!1s0x89c3ac44fa09563f:0xfa88415cb0e68654!8m2!3d40.7305699!4d-74.2791399!16s%2Fg%2F11cjnpl7z1!19sChIJP1YJ-kSsw4kRVIbmsFxBiPo?authuser=0&hl=en&rclk=1","Greens Indoor Golf & Cafe","4.6","(38)","Indoor golf course","·","","·","97 Baker St","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipPzWemH7gJPjOwLJt646cFu3P6Lzcgb3Z2v3Dkx=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Greens Indoor Golf & Cafe was surprisingly really cool."""
"https://www.google.ca/maps/place/Cranford+Golf+Studio/data=!4m7!3m6!1s0x89c3b3625117cc2d:0xd57495dac90c9872!8m2!3d40.6556843!4d-74.3054758!16s%2Fg%2F11v_194nzl!19sChIJLcwXUWKzw4kRcpgMydqVdNU?authuser=0&hl=en&rclk=1","Cranford Golf Studio","5.0","(11)","Indoor golf course","·","","·","15 Eastman St","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipPEp_k1rel6X4TrRngz2BWXXTd8J_LEogj9e4cM=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Amazing space, high end technology and a fun atmosphere."""
"https://www.google.ca/maps/place/GolfCave/data=!4m7!3m6!1s0x89c3bf3e11c8d7e9:0x2f463ea26fb02d97!8m2!3d40.5876127!4d-74.5044968!16s%2Fg%2F11jr32b9h6!19sChIJ6dfIET6_w4kRly2wb6I-Ri8?authuser=0&hl=en&rclk=1","GolfCave","4.9","(55)","Indoor golf course","·","","·","325 US-22","Open","⋅ Closes 9:15 p.m.","https://lh5.googleusercontent.com/p/AF1QipNXO4RlkFm_dcsDh7WxiQCfiDK6fflNYsb_fZ-f=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Laidback atmosphere with beautiful simulators."""
"https://www.google.ca/maps/place/Chip+%2B+Birdie%E2%80%99s+-+Indoor+Virtual+Golf+Club/data=!4m7!3m6!1s0x89c3b1c580d4b941:0x3f500eecca9fb2d9!8m2!3d40.6812654!4d-74.3386769!16s%2Fg%2F11l5txhl_7!19sChIJQbnUgMWxw4kR2bKfyuwOUD8?authuser=0&hl=en&rclk=1","Chip + Birdie’s - Indoor Virtual Golf Club","5.0","(24)","Indoor golf course","·","","·","187 Mill Ln","","","https://lh5.googleusercontent.com/p/AF1QipOYToq6g39ZurA_Vn8feogbhEhbag8l3921ji0g=w80-h106-k-no","","Onsite services"
"https://www.google.ca/maps/place/Golfzon+Social+-+Scarsdale/data=!4m7!3m6!1s0x89c293270ad5b94b:0x4272420091f36ac3!8m2!3d40.9992999!4d-73.8163125!16s%2Fg%2F11tmqh5wrm!19sChIJS7nVCieTwokRw2rzkQBCckI?authuser=0&hl=en&rclk=1","Golfzon Social - Scarsdale","4.8","(94)","Indoor golf course","·","","·","691 Central Park Ave","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipM2R80OmS4djto-V287iBNyPPENEQPdyvC0fwl6=w80-h106-k-no","","Dine-in"
"https://www.google.ca/maps/place/One+Golf+Haven/data=!4m7!3m6!1s0x89e80df08084436f:0x41273c5caaa43f05!8m2!3d41.2053454!4d-73.0921524!16s%2Fg%2F11r50389y8!19sChIJb0OEgPAN6IkRBT-kqlw8J0E?authuser=0&hl=en&rclk=1","One Golf Haven","4.8","(27)","Indoor golf course","·","","·","461 Bridgeport Ave","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipN02BjgQwZIVimaZoRmTuoO80DTJNI07sBslCLK=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Byob and the golfzon simulator gives as close to the real feel as possible."""
"https://www.google.ca/maps/place/IDG+CLUB+Golf+%26+Cafe/data=!4m7!3m6!1s0x89c2f999581c2843:0x7ddd8c652b812e4c!8m2!3d40.8734648!4d-74.0868111!16s%2Fg%2F11rrq5vw02!19sChIJQygcWJn5wokRTC6BK2WM3X0?authuser=0&hl=en&rclk=1","IDG CLUB Golf & Cafe","4.9","(90)","Indoor golf course","·","","·","1 S Main St STE 6","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipMq2PmppaO0L6V_pduyLgSGH7kWL86cuGuOMVAR=w80-h106-k-no","","Onsite services"
"https://www.google.ca/maps/place/Golf+Lounge+18/data=!4m7!3m6!1s0x89e7a9a123727511:0xbf2e6c5610bfd464!8m2!3d41.8222081!4d-72.8808891!16s%2Fg%2F11thnpfl38!19sChIJEXVyI6Gp54kRZNS_EFZsLr8?authuser=0&hl=en&rclk=1","Golf Lounge 18","4.8","(87)","Indoor golf course","·","","·","110 Albany Turnpike Suite# 909","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipNLRfsj3FXAivqv45-VUCZ3GRnG8IujdbTJpuS3=w80-h106-k-no","","Onsite services"
"https://www.google.ca/maps/place/West+End+Golf+Club/data=!4m7!3m6!1s0x89c2f9e75a30e9c3:0x9ea7f07a7dcd288f!8m2!3d40.8376491!4d-74.1170252!16s%2Fg%2F11khjxp133!19sChIJw-kwWuf5wokRjyjNfXrwp54?authuser=0&hl=en&rclk=1","West End Golf Club","4.8","(31)","Indoor golf course","·","","·","118 Jackson Ave","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipNyPPveB5Y9OGFJlJATSxNjiKo_aFq9hP0rkxPt=w122-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Golf+Lounge+18/data=!4m7!3m6!1s0x89e81185de7e252f:0xa00f60b8f5ec6f56!8m2!3d41.1417827!4d-73.2661872!16s%2Fg%2F11ff4k8qpg!19sChIJLyV-3oUR6IkRVm_s9bhgD6A?authuser=0&hl=en&rclk=1","Golf Lounge 18","4.9","(105)","Indoor golf course","·","","·","85 Mill Plain Rd Suite H","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipMqci6TI__Aunvyi4zhujUTCh48qjXI-t3bdra6=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Super fun, intuitive, and amazing games and system - and a great staff too!"""
