"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc"
"https://www.google.ca/maps/place/Rockaway+Beach+Golf+Club/data=!4m7!3m6!1s0x89c26839cc6d2087:0xb5edd693bc7f81fb!8m2!3d40.5844053!4d-73.8216314!16s%2Fg%2F11clygqgsc!19sChIJhyBtzDlowokR-4F_vJPW7bU?authuser=0&hl=en&rclk=1","Rockaway Beach Golf Club","4.7","(40)","Indoor golf course","·","","·","219 Beach 100th St","Open","⋅ Closes 12 a.m.","https://lh5.googleusercontent.com/p/AF1QipM51HA-A5z4IOCZO04dI7P147hwODy5VaGnJkbZ=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Would recommend for small parties of about 30-35 people."""
"https://www.google.ca/maps/place/Patty+B%27s+Golf+Shack/data=!4m7!3m6!1s0x89e42704488e0cbb:0x29f0041d9d3c19a5!8m2!3d41.9173773!4d-71.907671!16s%2Fg%2F11ld62swz2!19sChIJuwyOSAQn5IkRpRk8nR0E8Ck?authuser=0&hl=en&rclk=1","Patty B's Golf Shack","5.0","(10)","Indoor golf course","·","","26 Buck St","","","","https://lh5.googleusercontent.com/p/AF1QipOt45m3hixfLj878eiG5cvonphyOzr3p6iGcwwp=w80-h120-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Patty B’s Golf Shack has a clean and professional setup."""
"https://www.google.ca/maps/place/Pinnacle+Golf+Club/data=!4m7!3m6!1s0x89c27b50656421af:0x776ce69dc871c7d3!8m2!3d40.6587029!4d-73.6423152!16s%2Fg%2F1tffq83m!19sChIJryFkZVB7wokR08dxyJ3mbHc?authuser=0&hl=en&rclk=1","Pinnacle Golf Club","4.4","(14)","Indoor golf course","·","","·","60 Maple Ave","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipMDGMprlob3YehpmA50Hd0Ewbd19b0r-mfgeoLL=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Highly recommend you check this spot out if you are a golfer!"""
"https://www.google.ca/maps/place/Ready+Golf+Club/data=!4m7!3m6!1s0x89c25915a4632a33:0x73e262a5b2c81f1d!8m2!3d40.7266026!4d-73.9888109!16s%2Fg%2F11wjc0bjp7!19sChIJMypjpBVZwokRHR_IsqVi4nM?authuser=0&hl=en&rclk=1","Ready Golf Club","5.0","(25)","Indoor golf course","·","","300 E 5th St","","Open 24 hours","","https://lh5.googleusercontent.com/p/AF1QipNtqkTbC8zA5CjDXYNSBmN-2ypujwkN654NHFx2=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""High quality simulators at a very reasonable price."""
"https://www.google.ca/maps/place/The+Back+Nine+Golf+%7C+Pompton+Plains,+NJ/data=!4m7!3m6!1s0x89c303676ba0221d:0xdbcc72009d7ce257!8m2!3d40.9697173!4d-74.2853512!16s%2Fg%2F11w824rhbc!19sChIJHSKga2cDw4kRV-J8nQByzNs?authuser=0&hl=en&rclk=1","The Back Nine Golf | Pompton Plains, NJ","5.0","(23)","Indoor golf course","·","","·","566 NJ-23","Closed","⋅ Opens 11 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipOzPdA7GkVWeM1ZrmUuMQnYQmBAPXb18NiE0zWk=w138-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Rodeo+Plaza+Screen+Golf/data=!4m7!3m6!1s0x89c2f7138fb1024d:0xf863c387a0fc2deb!8m2!3d40.8466504!4d-73.9992531!16s%2Fg%2F11sqw52_5_!19sChIJTQKxjxP3wokR6y38oIfDY_g?authuser=0&hl=en&rclk=1","Rodeo Plaza Screen Golf","4.2","(94)","Indoor golf course","·","","·","225 Broad Ave #101","Open","⋅ Closes 12 a.m.","https://lh5.googleusercontent.com/p/AF1QipM1jkPdh0HQsnpnltZYGaN07l0pQ87YOIgvmsTu=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""We had a great experience and played for 3 hours."""
"https://www.google.ca/maps/place/The+Office+Golf+CT/data=!4m7!3m6!1s0x89dd5764a1dd353b:0xd42551454cc0fa36!8m2!3d41.4668498!4d-73.4807661!16s%2Fg%2F11ss13pvgb!19sChIJOzXdoWRX3YkRNvrATEVRJdQ?authuser=0&hl=en&rclk=1","The Office Golf CT","4.4","(7)","Indoor golf course","·","","·","4 Dunham Dr","Open 24 hours","","https://lh5.googleusercontent.com/p/AF1QipPbWZg9T2qXW4aYZcQTUg8RPOIjAWrZnMIbCbj1=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great facilities, helpful orientation, easy to use."""
"https://www.google.ca/maps/place/Chatham+Indoor+Golf+Club/data=!4m7!3m6!1s0x89c3afef9b9d3367:0x53284681565e0eb7!8m2!3d40.7399133!4d-74.3757095!16s%2Fg%2F11sdbn4wjl!19sChIJZzOdm--vw4kRtw5eVoFGKFM?authuser=0&hl=en&rclk=1","Chatham Indoor Golf Club","4.1","(9)","Indoor golf course","·","","·","11A Roosevelt Ave","Open","⋅ Closes 12 a.m.","https://lh5.googleusercontent.com/p/AF1QipMmVsv23n_52aEDwgbOgvGW9UDO49M_8cmor89Z=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Two types of memberships, the full membership seems to be much better value."""
"https://www.google.ca/maps/place/Play!+Hoboken/data=!4m7!3m6!1s0x89c2575c20241a63:0x4dedd0c56a31b80c!8m2!3d40.7502593!4d-74.0331064!16s%2Fg%2F1tdfp55r!19sChIJYxokIFxXwokRDLgxasXQ7U0?authuser=0&hl=en&rclk=1","Play! Hoboken","4.0","(93)","Indoor golf course","·","","·","1012 Grand Street FL3 FL2","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipPAbfYSensnqZKmkl78cCdyWvvNpIy6v5ufqTp-=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Amazing atmosphere, great prices, and awesome employees."""
"https://www.google.ca/maps/place/Essex+Golf+Center/data=!4m7!3m6!1s0x89c3a9ebf17deb81:0xcaf6cb392c0b2b3!8m2!3d40.8273124!4d-74.3300323!16s%2Fg%2F1tl9nhtn!19sChIJget98eupw4kRs7LAkrNsrww?authuser=0&hl=en&rclk=1","Essex Golf Center","4.2","(192)","Golf driving range","·","","·","600 Eagle Rock Ave","Open","⋅ Closes 9 p.m.","https://lh5.googleusercontent.com/p/AF1QipOCjEnVrWIifkno_R8wMJ-XF--mE0AR7kDJUaNf=w122-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Fore+Seasons+Golf+Club/data=!4m7!3m6!1s0x89e7dc86aa8723c9:0xc817f7e21e0203c2!8m2!3d41.4002064!4d-72.9997028!16s%2Fg%2F1hc78g67j!19sChIJySOHqobc54kRwgMCHuL3F8g?authuser=0&hl=en&rclk=1","Fore Seasons Golf Club","4.5","(61)","Indoor golf course","·","","28 Old Amity Rd","","Closes soon","⋅ 6 p.m. ⋅ Opens 11 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipOGT_x1NdL7LnCXw8dgNfihpjE3h9X0tFwDyCpr=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Inexpensive way to spend 2/3 hours playing 9 or 18 virtual holes."""
"https://www.google.ca/maps/place/Golf+Lounge+18/data=!4m7!3m6!1s0x89e839ae3e5c744b:0xf7ed8487bad16790!8m2!3d40.8642805!4d-73.1329621!16s%2Fg%2F11x1zqs70f!19sChIJS3RcPq456IkRkGfRuoeE7fc?authuser=0&hl=en&rclk=1","Golf Lounge 18","","","Indoor golf course","·","","·","619 Smith Haven Mall","","","https://lh5.googleusercontent.com/p/AF1QipMaNxjoAdY9XCoRpwBxTlvLj0nUIbIQtJTEYWFq=w80-h99-k-no","",""
"https://www.google.ca/maps/place/CT+Virtual+Golf/data=!4m7!3m6!1s0x89e7c6da4380017f:0x5b51f11c4bdc69d1!8m2!3d41.5415229!4d-72.9793692!16s%2Fg%2F11gdh1dqz9!19sChIJfwGAQ9rG54kR0WncSxzxUVs?authuser=0&hl=en&rclk=1","CT Virtual Golf","4.4","(21)","Indoor golf course","·","","·","108 Captain Neville Dr","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipNzv0PfCC_Ic9KDZscUcOHgE8nIMMdGCNC69rQs=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great for golfers looking to improve and keep playing throughout the winter."""
"https://www.google.ca/maps/place/Proactive+PT+Golf+Simulator/data=!4m7!3m6!1s0x89e827d7c64816df:0xad0ce76753eb0c46!8m2!3d40.8731045!4d-73.4271311!16s%2Fg%2F1tdpn3bb!19sChIJ3xZIxtcn6IkRRgzrU2fnDK0?authuser=0&hl=en&rclk=1","Proactive PT Golf Simulator","5.0","(1)","Indoor golf course","·","","·","52 Wall St # 2","Open","⋅ Closes 5 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipN2dwqNVswDqNF-2uMg-tXLPpb4NR3dZ7Qx8e8B=w138-h92-k-no","",""
"https://www.google.ca/maps/place/The+Eagle+Club/data=!4m7!3m6!1s0x89c39bc4cf182d2f:0x9a443f08d898bec3!8m2!3d40.7838503!4d-74.6953193!16s%2Fg%2F11n0gnr3tp!19sChIJLy0Yz8Sbw4kRw76Y2Ag_RJo?authuser=0&hl=en&rclk=1","The Eagle Club","5.0","(12)","Golf club","·","","·","125 Maple Ave","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipNaufqnbrLGbf6iTVex0Qc_ArUotkg13m1tiooA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Place is clean, simulator is easy to use."""
"https://www.google.ca/maps/place/Four+Seasons+Indoor+Golf/data=!4m7!3m6!1s0x89e894a1bd94340f:0x7406f008eed9709!8m2!3d40.8945687!4d-72.4209796!16s%2Fg%2F11hbk4s9qk!19sChIJDzSUvaGU6IkRCZftjgBvQAc?authuser=0&hl=en&rclk=1","Four Seasons Indoor Golf","5.0","(2)","Indoor golf course","·","","·","668 County Rd 39","Open","⋅ Closes 11 p.m.","https://lh5.googleusercontent.com/p/AF1QipMtJ7505G8HwWxACGDnNsD2L-Y5rBGD7W6YguG9=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""No one bothers you."""
"https://www.google.ca/maps/place/Arena+Golf/data=!4m7!3m6!1s0x89e7b3e89884d1d9:0x7e0ddc3c98d073ba!8m2!3d41.7034124!4d-72.7431581!16s%2Fg%2F11mq3k1k1s!19sChIJ2dGEmOiz54kRunPQmDzcDX4?authuser=0&hl=en&rclk=1","Arena Golf","4.3","(7)","Indoor golf course","·","","·","300 Alumni Rd","Open","⋅ Closes 9 p.m.","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Simulator is kind of spotty but the space and service was amazing!"""
"https://www.google.ca/maps/place/Puttery/data=!4m7!3m6!1s0x89c25965c0721a53:0xb772a1dfc108f022!8m2!3d40.7417118!4d-74.0075088!16s%2Fg%2F11sx343klg!19sChIJUxpywGVZwokRIvAIwd-hcrc?authuser=0&hl=en&rclk=1","Puttery","4.3","(387)","Indoor golf course","·","","·","446 W 14th St","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipMb5J_iwjBaHwHP0eIwGRTUl6L6dTDrmVEPyipB=w138-h92-k-no","","No delivery"
"https://www.google.ca/maps/place/Golf+Pro+Delivered/data=!4m7!3m6!1s0x89c288cc513c3681:0x5f7ab0b2e259d547!8m2!3d40.8125261!4d-72.959645!16s%2Fg%2F11fx7y10fp!19sChIJgTY8UcyIwokRR9VZ4rKwel8?authuser=0&hl=en&rclk=1","Golf Pro Delivered","5.0","(76)","Indoor golf course","·","","·","23F Industrial Blvd","Closed","⋅ Opens 9 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipP8ibvLFcWdE53K3sGNsfK7K3r0aEFZkJ8CRUWX=w133-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Great+Brook+Sports/data=!4m7!3m6!1s0x89e60bf479f12427:0xa8c0dd64bea75b44!8m2!3d41.3787675!4d-72.0401526!16s%2Fg%2F1tcz9bjm!19sChIJJyTxefQL5okRRFunvmTdwKg?authuser=0&hl=en&rclk=1","Great Brook Sports","4.0","(108)","Indoor golf course","·","","·","850 Gold Star Hwy","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipMXf7-2hKRK-Ec-35eRVghoG2ngF5hPaEoYe5qw=w163-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Wins%27+Society+Golf/data=!4m7!3m6!1s0x89c259e155391309:0x7d4b8138857e7c93!8m2!3d40.722304!4d-73.9552499!16s%2Fg%2F11tp2j0ys9!19sChIJCRM5VeFZwokRk3x-hTiBS30?authuser=0&hl=en&rclk=1","Wins' Society Golf","4.5","(8)","Indoor golf course","·","","·","8 Berry St #4","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipO2Send39nayKMLSVSXKPyqLFTQfI3ldQH-Q4ep=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Excellent staff and a supportive and chill member community."""
"https://www.google.ca/maps/place/Monster+Mini+Golf+Garden+City/data=!4m7!3m6!1s0x89c27d6918d1062d:0xf3a195092564e782!8m2!3d40.733531!4d-73.6106941!16s%2Fg%2F11t40k044c!19sChIJLQbRGGl9wokRgudkJQmVofM?authuser=0&hl=en&rclk=1","Monster Mini Golf Garden City","4.3","(142)","Miniature golf course","·","","·","645 Stewart Ave","Open","⋅ Closes 10 p.m.","https://lh5.googleusercontent.com/p/AF1QipOBc36QliD556Kut1flp2pcn5GiXj-a4pSKnMgO=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nice indoor mini golf course with some skeeball, bowling, and arcade games."""
"https://www.google.ca/maps/place/JS+Screen+Golf+%7C+Indoor+Golf+Lesson+%7C+%EC%8A%A4%ED%81%AC%EB%A6%B0%EA%B3%A8%ED%94%84+%EB%89%B4%EC%A0%80%EC%A7%80+%7C+Trackman+Indoor+Golf/data=!4m7!3m6!1s0x89c2ef479ef7dff1:0x9a1633c25e16de3a!8m2!3d41.0167896!4d-73.9462548!16s%2Fg%2F11h4nhmvy6!19sChIJ8d_3nkfvwokROt4WXsIzFpo?authuser=0&hl=en&rclk=1","JS Screen Golf | Indoor Golf Lesson | 스크린골프 뉴저지 | Trackman Indoor Golf","4.9","(11)","Golf instructor","·","","·","283 Livingston St","Closed","⋅ Opens 9 a.m. Tue","https://lh5.googleusercontent.com/p/AF1QipOU2FJzBGu1nHAQl3eX4fe0J64B0nDy2LROOIdH=w80-h111-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nice indoor facility and friendly owner and staffs."""
"https://www.google.ca/maps/place/Konnectgolf/data=!4m7!3m6!1s0x89c258fef4c3ffff:0x288658997c0c5774!8m2!3d40.7571637!4d-73.9786641!16s%2Fg%2F11f519y7hl!19sChIJ___D9P5YwokRdFcMfJlYhig?authuser=0&hl=en&rclk=1","Konnectgolf","4.9","(106)","Indoor golf course","·","","·","590 5th Ave Floor 2","Closed","⋅ Opens 8 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipMs9ck017_IQcj1SEp0wHmyqwm5Ylr1RIsuUK7o=w105-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Good food and drinks, big putting green, and a great simulator experience."""
"https://www.google.ca/maps/place/The+Golf+Zone+Club+Fitting/data=!4m7!3m6!1s0x89c39c154f22369f:0x151474dd8fe8b854!8m2!3d40.8399302!4d-74.7055362!16s%2Fg%2F1tmxghbg!19sChIJnzYiTxWcw4kRVLjoj910FBU?authuser=0&hl=en&rclk=1","The Golf Zone Club Fitting","3.6","(102)","Indoor golf course","·","","·","239 US-206","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipNERUNpcsrBT2TIT7Op2IovQkn7g4PFO33e2R_o=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great fun at reasonable prices"""
"https://www.google.ca/maps/place/Westerly+Virtual+Golf/data=!4m7!3m6!1s0x89e5e7e7b33e4249:0x63b8ad487c7f3d0f!8m2!3d41.3722733!4d-71.8186058!16s%2Fg%2F11j0j1t33q!19sChIJSUI-s-fn5YkRDz1_fEituGM?authuser=0&hl=en&rclk=1","Westerly Virtual Golf","5.0","(17)","Indoor golf course","·","","·","114 Granite St","Open","⋅ Closes 9 p.m.","https://lh5.googleusercontent.com/p/AF1QipP1hb8frMaVgqlLH6M8YEko86tbb3i1ka4dBXW-=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Their simulators are as accurate as a simulator can be and they let us BYOB."""
"https://www.google.ca/maps/place/DC+Sports/data=!4m7!3m6!1s0x89dd39a2f64f735d:0xd3787ac3f703bb5e!8m2!3d41.6003499!4d-73.9105208!16s%2Fg%2F11clg_71lb!19sChIJXXNP9qI53YkRXrsD98N6eNM?authuser=0&hl=en&rclk=1","DC Sports","4.3","(416)","Indoor golf course","·","","·","1630 US-9","Open","⋅ Closes 9 p.m.","https://lh5.googleusercontent.com/p/AF1QipM105Vnx6a8LfTev8B8zV-kcK06rf-o49gUWkq9=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Arcade, golf simulator, wall climbing, ice cream, and pretty good food!"""
"https://www.google.ca/maps/place/Brooklyn+Red+Hook+Golf/data=!4m7!3m6!1s0x89c25b98baa055b9:0xdc9ed4e636a1f1e8!8m2!3d40.6774992!4d-74.0106521!16s%2Fg%2F11l5q0yw2r!19sChIJuVWguphbwokR6PGhNubUntw?authuser=0&hl=en&rclk=1","Brooklyn Red Hook Golf","5.0","(1)","Indoor golf course","·","","99 King St","","Closed","⋅ Opens 9 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipOEmX0cMQ6wqo_igldFEIp3WocK1M2Ozee7d6F9=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Super fun golf simulator!"""
"https://www.google.ca/maps/place/The+Golf+Center/data=!4m7!3m6!1s0x89c3326a654666b1:0xbb4eb161e79112f9!8m2!3d41.4310293!4d-74.427059!16s%2Fg%2F1tfrsw3z!19sChIJsWZGZWoyw4kR-RKR52GxTrs?authuser=0&hl=en&rclk=1","The Golf Center","4.6","(31)","Indoor golf course","·","","·","130 Dolson Ave","Closed","⋅ Opens 9 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipMdyexWGMvWmHwlAbGqE-hN7SXxYPpo0YSbWidB=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""If u love golf this is the place."""
"https://www.google.ca/maps/place/Cloud+9+Virtual+Golf/data=!4m7!3m6!1s0x89e7a914c010e605:0x9901fd7c2053f6d8!8m2!3d41.8110657!4d-72.8464707!16s%2Fg%2F11h9qz_r6j!19sChIJBeYQwBSp54kR2PZTIHz9AZk?authuser=0&hl=en&rclk=1","Cloud 9 Virtual Golf","3.8","(10)","Indoor golf course","·","","·","177 W Main St","Open","⋅ Closes 9 p.m.","https://lh5.googleusercontent.com/p/AF1QipM0RvQUWYUFLlGGk9ZhUa9Dm_sCwEoMHkDjwk59=w122-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/24%2F7+Golf+Academy/data=!4m7!3m6!1s0x89e849db1fb4d0c5:0x951e224862ceba10!8m2!3d40.7727734!4d-73.0841063!16s%2Fg%2F11r3wc651z!19sChIJxdC0H9tJ6IkRELrOYkgiHpU?authuser=0&hl=en&rclk=1","24/7 Golf Academy","4.9","(18)","Golf instructor","·","","·","920 Lincoln Ave suite 4","Open 24 hours","","https://lh5.googleusercontent.com/p/AF1QipPjduRa-y2XhEzW0LJLEEs1GIZrtW2SnOkMs1P2=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""A great team of instructors and a great facility have made golf fun."""
"https://www.google.ca/maps/place/Full+Circle+Golf/data=!4m7!3m6!1s0x89e7b353d89f6b37:0x22b706114ecf03e4!8m2!3d41.6399726!4d-72.7434616!16s%2Fg%2F11p0fzyxcz!19sChIJN2uf2FOz54kR5APPThEGtyI?authuser=0&hl=en&rclk=1","Full Circle Golf","5.0","(19)","Indoor golf course","·","","·","170 Deming Rd","Closed","⋅ Opens 2 p.m. Mon","https://lh5.googleusercontent.com/p/AF1QipN1o9QfKNjPt5WjL7U-CXgaPz3kafvFXEFyQBEn=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Simulators are very good with a variety of courses and games."""
"https://www.google.ca/maps/place/The+Players+Club+at+Whitney+Farms+Golf+Club/data=!4m7!3m6!1s0x89e7e351eeadbd0d:0x1d77d453e3374a97!8m2!3d41.3332039!4d-73.1939842!16s%2Fg%2F11rk0bsyvb!19sChIJDb2t7lHj54kRl0o341PUdx0?authuser=0&hl=en&rclk=1","The Players Club at Whitney Farms Golf Club","5.0","(1)","Indoor golf course","·","","·","175 Shelton Rd","","","https://lh5.googleusercontent.com/p/AF1QipNY1tcLnB2KonZwVEVyNz8RCuHX0CasbXq9fWed=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""State of the art golf simulators, along with a full list of food and drinks."""
"https://www.google.ca/maps/place/GOLFTEC+Carle+Place/data=!4m7!3m6!1s0x89c287896c47a443:0xbaee864ff5cc3330!8m2!3d40.7499188!4d-73.6171812!16s%2Fg%2F1tmk9f1b!19sChIJQ6RHbImHwokRMDPM9U-G7ro?authuser=0&hl=en&rclk=1","GOLFTEC Carle Place","5.0","(15)","Golf instructor","·","","·","89 Westbury Ave","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipPOMngPCsRRB3mLOE7lPGSHnp8qoMYj2N9okwoK=w133-h92-k-no","","Onsite services"
"https://www.google.ca/maps/place/Xfit+Golf+Lab/data=!4m7!3m6!1s0x89c2f7177c3824e5:0x1a80a26a0b916149!8m2!3d40.8400126!4d-73.9810423!16s%2Fg%2F11m1mphbfn!19sChIJ5SQ4fBf3wokRSWGRC2qigBo?authuser=0&hl=en&rclk=1","Xfit Golf Lab","5.0","(91)","Golf instructor","·","","1224 Anderson Ave #9","","Closed","⋅ Opens 9 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipNleZ5J46zypYUvglWReEPSNABdOl_CYne9F93f=w80-h106-k-no","","Onsite services"
"https://www.google.ca/maps/place/Pinks+Links+Virtual+Golf/data=!4m7!3m6!1s0x89dce12a63469ccb:0xccd1bc1dfccf27ea!8m2!3d41.7869042!4d-74.2756789!16s%2Fg%2F11v5sf055p!19sChIJy5xGYyrh3IkR6ifP_B280cw?authuser=0&hl=en&rclk=1","Pinks Links Virtual Golf","5.0","(4)","Indoor golf course","·","","·","5914 US-209","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipPk47yo-0dyrTKI73J9W898iL5AKDXtUpPWac6u=w123-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""We can't wait to play again."""
"https://www.google.ca/maps/place/SSWING/data=!4m7!3m6!1s0x89c2595b7b3a5e6f:0x36efd81c7ee9e607!8m2!3d40.7547214!4d-73.9743401!16s%2Fg%2F11n_ys88n5!19sChIJb146e1tZwokRB-bpfhzY7zY?authuser=0&hl=en&rclk=1","SSWING","3.9","(32)","Indoor golf course","·","","·","245 Park Avenue, E 47th St Level Retail","Closed","⋅ Opens 7 a.m. Mon","https://lh5.googleusercontent.com/p/AF1QipNXRlfFb7bxxQST15MMPD6xz2Mp3UkL3n4sEQ6i=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fantastic facility and excellent golf instruction."""
"https://www.google.ca/maps/place/Birdies+Indoor+Golf+and+Cocktail+Bar+Long+Island/data=!4m7!3m6!1s0x89e84941341a65cb:0xf2ff5c307a9abaec!8m2!3d40.766097!4d-73.014815!16s%2Fg%2F11pb9z5l1n!19sChIJy2UaNEFJ6IkR7LqaejBc__I?authuser=0&hl=en&rclk=1","Birdies Indoor Golf and Cocktail Bar Long Island","4.2","(81)","Indoor golf course","·","","·","17 N Ocean Ave","Closes soon","⋅ 6 p.m. ⋅ Opens 5 p.m. Mon","https://lh5.googleusercontent.com/p/AF1QipNHohImiiHuqGJ7RxwGOsZ-xwHEvQDZztWdpxPB=w122-h92-k-no","","Dine-in"
"https://www.google.ca/maps/place/The+Ryder+Cup+Room/data=!4m7!3m6!1s0x89c252f02ffd7465:0x78c7df60b847c02f!8m2!3d40.7451652!4d-74.0088118!16s%2Fg%2F1t_wq80c!19sChIJZXT9L_BSwokRL8BHuGDfx3g?authuser=0&hl=en&rclk=1","The Ryder Cup Room","3.7","(3)","Indoor golf course","·","","·","Pier 59 - 18th St. & Hudson River Park","Open","⋅ Closes 12 a.m.","https://lh5.googleusercontent.com/p/AF1QipOZ8muJIH2GqbpNlSGlqsbJDbRy5dw_mxi7e4XA=w122-h92-k-no","",""
"https://www.google.ca/maps/place/Chris+Cote%27s+Golf+Range+powered+by+Toptracer/data=!4m7!3m6!1s0x89e7b828fc5c48ad:0x47f5db5deaccc512!8m2!3d41.6087689!4d-72.9033061!16s%2Fg%2F1tfqrzp2!19sChIJrUhc_Ci454kREsXM6l3b9Uc?authuser=0&hl=en&rclk=1","Chris Cote's Golf Range powered by Toptracer","4.7","(368)","Golf driving range","·","","125 Jude Ln","","Open","⋅ Closes 7 p.m.","https://lh5.googleusercontent.com/p/AF1QipN8ienBoCudgGDtOUbPJTImJfPKLRhMPRCLONLF=w80-h106-k-no","","Onsite services"
"https://www.google.ca/maps/place/Southampton+Golf+Range/data=!4m7!3m6!1s0x89e894a19548976b:0xe89b74fb35e0dedd!8m2!3d40.8945675!4d-72.4209942!16s%2Fg%2F1tgzcct8!19sChIJa5dIlaGU6IkR3d7gNft0m-g?authuser=0&hl=en&rclk=1","Southampton Golf Range","4.6","(129)","Golf driving range","·","","·","668 County Rd 39","Open","⋅ Closes 8 p.m.","https://lh5.googleusercontent.com/p/AF1QipPHYb6KwKwojEZ3C92fbPEqNbhV_9RkcNBMyRpH=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""There's a"
"","","","","","","","","","","","","",""