facility_id,facility_name,facility_street,facility_city,facility_postal,state,country,region,website_link,website_short,contact,featured,bar,food,lessons,leagues,24hrs,bays,notes,details_desc,facility_img,facility_img2,facility_img3,facility_img4,map_link,active,facility_slug,rating,reviews,keyword
loaded,Double Eagle Indoor Golf Inc.,30 Greenwood Dr,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,9,Indoor golf course
loaded,Eastern Golf Academy,83 Dewars Ln,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,3,Golf instructor
loaded,Ellsworth Indoor Golf & Grill,25 Eastward Ln Ste 8,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,3,Indoor golf course
loaded,Felte Like Golfing,1 Indian River Rd,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Golf driving range
loaded,FIREDRIVE Indoor Golf & Lounge,80 Millennium Dr Unit 402B,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,11,Recreation center
loaded,Gander Golf Club,251 Trans-Canada Hwy,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,67,Golf club
loaded,Golf Driving Range,61 Rue Roitelet,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,12,Golf course
loaded,Golfzon Sackville,512 Sackville Dr,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.9,33,Indoor golf course
loaded,Good Guys Golf,100 Woodside Ln,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,87,Indoor golf course
loaded,GreyRock Golf,Rue Mowin St,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,6,Indoor golf course
loaded,Halifax Putting Edge,182 Chain Lake Dr,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,853,Indoor golf course
loaded,Hidden Meadows Golf Course and Discount Pro Shop,240 W Old Town Rd,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4,43,Golf course
loaded,Hillside Athletics Indoor Golf,69 Hillside Ave,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,12,Indoor golf course
loaded,Hole9Golf,3667 Strawberry Hill St #220,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,91,Golf instructor
loaded,JH Sports,254 Main St,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,20,Indoor golf course
loaded,JMacK Golf Studio,31 Glendale Ave,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,4,Golf instructor
loaded,JR's Parlore Golf,47 Nelson Rd,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,14,Indoor golf course
loaded,King of Clubs Golf Shop,330 University Ave,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,34,Indoor golf course
loaded,Kingswood Entertainment Centre,1700 Kingswood Way,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,"1,030",Indoor playground
loaded,LBC Sports,210 Aberdeen Rd,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,3,Indoor golf course
loaded,Let it Snow Golf,26172 PE-2,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,9,Indoor golf course
loaded,Links Lounge Premium Golf Suites,622 Sackville Dr #4,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,47,Indoor golf course
loaded,LOUIS MELANSON GOLF COACH,211 Mill Rd,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
loaded,Marcel West Fitness and Coaching,560 University Ave,,,mtm,can,,,,,0,,,,,,,"""Great prices, best place in PEI for indoor golf""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,11,Indoor golf course
loaded,Par 94 Golf Fredericton,320 Queen St,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,55,Indoor golf course
loaded,Par 94 Golf Halifax,5475 Clyde St,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,22,Indoor golf course
loaded,RJS Custom Clubs c/o Bob Spicer,261 Lewis Lake Terrace,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,21,Indoor golf course
loaded,Saltwater Golf,192 Hwy 2 Unit B,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,3,Indoor golf course
loaded,Simcity indoor golf simulator,930 Stillwater Ave,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,3,Indoor golf course
loaded,Simply Golf,1269 Drummond Rd,,,mtm,can,,,,,0,,,,,,,"""Great location and very good golf simulators""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,10,Indoor golf course
loaded,Sonny's Driving Range & Training,130 Cove Rd,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,27,Golf driving range
loaded,SPADE MASHIE,375 Pleasant St Suite 200,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,19,Indoor golf course
loaded,Swing Circuit Golf Simulators Inc.,1562 Newcombe Blvd,,,mtm,can,,,,,0,,,,,,,"""Love that it's 24/7 and that I can play my favourite courses.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.3,23,Indoor golf course
loaded,Swing In Golf Lounge,1155 Shediac Rd #103,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,16,Indoor golf course
loaded,Tee Box,340 Freshwater Rd,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,42,Indoor golf course
loaded,The Boardwalk Magnetic Hill,2800 Mountain Rd,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.2,568,Golf driving range
loaded,The Bunker,961 Main St,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,62,Indoor golf course
loaded,The Sand Trap Indoor Golf Simulator,353 Main St,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
loaded,The Trap,730 Williams Point Rd,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Indoor golf course
loaded,T-off Indoor Golf,63 Peter Dugas Rd,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,3,Indoor golf course
loaded,Top Shots Golf,370 Rothesay Ave,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,40,Indoor golf course
loaded,Traditions Golf Club and Learning Center,1 Main Rd,,,mtm,can,,,,,0,,,,,,,"""Ridiculously long, fun, challenging and entertaining",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.3,158,Golf driving range
loaded,Under Par Golf & Academy,400 Main St,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,10,Indoor golf course
loaded,Windsor Golf Center,1699 King St Unit 105,,,mtm,can,,,,,0,,,,,,,"""Highly recommend""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,5,Indoor golf course
loaded,Winter Golf at New London Carriage House - Golf Simulators,10686 PE-6,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Indoor golf course
loaded,Wojos Golf And Beverage,1289 Maclellans Brook Rd,,,mtm,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,6,Indoor golf course
loaded,1 Putt Virtual Golf,6816 178 Ave NW,Edmonton,T5E 5S7,ab,can,edmonton,https://1putt.ca/,can,,0,,,,,,,"""Nice air-conditioned facility and comfortable seating.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,78,Indoor golf course
loaded,365 GOLF,445 Na'a Common SW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,169,Golf instructor
loaded,Aurora Golf + Bar Olds,4513 52 Ave #16b,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,29,Indoor golf course
loaded,Aurora Golf + Bar Red Deer,6320 50 Ave #38,,,ab,can,,,,,0,,,,,,,"""Great atmosphere, great staff and equipment.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,107,Indoor golf course
loaded,Ballistic Indoor Golf,2323 32 Ave NE Unit#121,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,60,Indoor golf course
loaded,Battle River Indoor Golf,"260054, Township Rd 425A",,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,4,Indoor golf course
loaded,BiGG Golf Academy - Optimize Your Golf Game,48447 Range Rd 10,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,4,Golf instructor
loaded,Bill Dreger - nonstopGOLF,2000 8 Ave,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Golf instructor
loaded,Blue Devil Golf Club,2300 194 Ave SE,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.2,523,Golf course
loaded,Bogey's Indoor Golf,1231 Township Rd 391,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
loaded,Calgary Golf Academy,110 Point McKay Crescent NW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,13,Golf club
loaded,Calgary Golfplex,401 33 St NE Unit #6,,,ab,can,,,,,0,,,,,,,"""Great setup, and I'm excited to see what they add in the future!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,7,Indoor golf course
loaded,CanGOLF,306 Bow Valley Trail #125B,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,409,Golf club
loaded,Chipped In Golf School,402 Railway St W Suite 11,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
loaded,Cottonwood Coulee Golf Course,3245 10 Ave SW,,,ab,can,,,,,0,,,,,,,"""The course is in great shape and it's October!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,150,Golf course
loaded,DINOS Centre Inc.,6500 Cottonwood Rd,,,ab,can,,,,,0,,,,,,,"""We also enjoyed the",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,225,Golf driving range
loaded,Drop Zone Golf Centre,561 41 St N #2,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,49,Indoor golf course
loaded,Dustin Risdon School of Golf,999 Country Hills Blvd NE,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,8,Golf instructor
loaded,Dynamic Motion Golf Performance,5240 1a St SE Bay 103,,,ab,can,,,,,0,,,,,,,"""The facility is well suited and all of the staff were very knowledgeable.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,37,Indoor golf course
loaded,Eaglequest Golf Dome,1025 32 Ave NE,,,ab,can,,,,,0,,,,,,,"""Good",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.5,135,Golf driving range
loaded,Eaglequest Golf Driving Range,45 Douglasbank Way SE,,,ab,can,,,,,0,,,,,,,"""Great cost for the balls, range requires you to bring tees""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.3,90,Golf driving range
loaded,Evergreen Golf Centre,5225 24 Ave S,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,128,Golf course
loaded,Fore Seasons Indoor Golf Centre,9645 116 St,,,ab,can,,,,,0,,,,,,,"""Excellent facility, clean, modern  & very impressive.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,48,Indoor golf course
loaded,Freestyle Social Club,119 12 Ave SW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,26,Indoor golf course
loaded,GO GO GOLF,10135 Southport Rd SW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,86,Indoor golf course
loaded,Golf Biz Canada Virtual Golf,101 N Park Dr,,,ab,can,,,,,0,,,,,,,"""Great facility with lots of space and really nice private simulator rooms.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,19,Indoor golf course
loaded,Golf Dome /National Golf Academy,4816 Centre St S W,,,ab,can,,,,,0,,,,,,,"""New range balls and the golf simulators are fantastic.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,98,Indoor golf course
loaded,Golf Fanatics (formerly Golf Future),7100 15 St SE,,,ab,can,,,,,0,,,,,,,"""The simulators are high quality and the prices are super reasonable.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.3,406,Golf driving range
loaded,Golf It,101 Highland Park Common NE #1007,,,ab,can,,,,,0,,,,,,,"""There are 4 bays and 2 private rooms.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,44,Indoor golf course
loaded,Golf Park - Airdrie,2880 Main St S #1009,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,62,Indoor golf course
loaded,Golf Park - Brentwood,3630 Brentwood Rd NW unit 230,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,104,Indoor golf course
loaded,Golf Park - Signal Hill,5466 Signal Hill Centre S W unit d,,,ab,can,,,,,0,,,,,,,"""the spacious room offers very large screens and comfortable seating.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,39,Indoor golf course
loaded,Golf Sweet Indoor Golf,335 Sage Vly Cmn NW #114,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,31,Indoor golf course
loaded,Golf Traders Indoor Golf Center,3865 99 St NW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,16,Indoor golf course
loaded,GOLF360,6031 Andrews Way SW,,,ab,can,,,,,0,,,,,,,"""Always very clean and the couches are very comfy!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,79,Indoor golf course
loaded,GolfSim,279 Tuscany Estates Rise NW,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,14,Indoor golf course
loaded,GOLFTEC Calgary Beacon Hill,11877 Sarcee Trail NW Unit 370,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,60,Golf instructor
loaded,GOLFTEC Calgary Blackfoot,8838 Blackfoot Trl SE Suite 117,,,ab,can,,,,,0,,,,,,,"""I found the technology and the instruction at Golftec perfect for my needs.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4,24,Golf instructor
loaded,Golfzon South Indoor Virtual Golf Lounge,5431 Gateway Blvd NW,,,ab,can,,,,,0,,,,,,,"""Private rooms, the awesome self serve coolers and friendly staff.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,104,Indoor golf course
loaded,Golfzon West,15354 111 Ave NW,,,ab,can,,,,,0,,,,,,,"""Love the automatic ball setter and the technology in your private room.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,132,Indoor golf course
loaded,Golfzone - Eat~Drink~Play,6852 66 St Unit 1201,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,81,Indoor golf course
loaded,GTR Golf Calgary,3181 32 St NE #8,,,ab,can,,,,,0,,,,,,,"""The facility is very well kept, comfortable and spacious.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,39,Indoor golf course
loaded,Hawks Alley,4500 Fountain Dr,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
loaded,High Level Indoor Golf,9904 100 Ave,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,5,Indoor golf course
loaded,Hitz Sportscentre,64062 393 Ave E,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,141,Indoor golf course
loaded,Hooplas Family Entertainment Centre,1072 7th St SW,,,ab,can,,,,,0,,,,,,,"""The courses range in skill levels, from easy to slightly challenging.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,140,Miniature golf course
loaded,Indoor Golf Canada Head office,5510 3 St SE #5,,,ab,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
